field_index,source_node_id,jax_potential_V,elmer_potential_V,elmer_minus_jax_V
1557,4442,4.85778293073430012e-02,4.85778292618049140e-02,-4.55380871899890849e-11
1558,4443,1.25694994065885218e-01,1.25694994048711650e-01,-1.71735681231410808e-11
1559,4444,1.62899407586227785e-01,1.62899407563894955e-01,-2.23328300297254145e-11
1560,4445,1.52292993228677342e-01,1.52292993226531143e-01,-2.14619988447850574e-12
1561,4446,4.32523640891235850e-02,4.32523640476428842e-02,-4.14807008186635073e-11
1562,4447,1.57612627039830616e-01,1.57612627028320018e-01,-1.15105980302843136e-11
1563,4448,1.15057710593531412e-01,1.15057710556941972e-01,-3.65894398113297825e-11
1564,4449,6.71884380653577501e-02,6.71884380238257500e-02,-4.15320000612950935e-11
1565,4450,2.46350702151619215e-02,2.46350702584506760e-02,4.32887545254168060e-11
1566,4451,5.65255762398910941e-02,5.65255762613819795e-02,2.14908854601070232e-11
1567,4452,1.04420066533596229e-01,1.04420066504605988e-01,-2.89902407635267423e-11
1568,4453,7.51672173628278040e-02,7.51672172910476111e-02,-7.17801929006611772e-11
1569,4454,1.13025945588765137e-02,1.13025945436316441e-02,-1.52448696028040231e-11
1570,4455,1.39764091755278843e-02,1.39764091430322323e-02,-3.24956520025843076e-11
1571,4456,3.79321062985189181e-02,3.79321062891792155e-02,-9.33970262240180205e-12
1572,4457,2.99524792584896955e-02,2.99524793229954331e-02,6.45057375570079472e-11
1573,4458,1.93089915580889789e-02,1.93089915163484754e-02,-4.17405034147666498e-11
1574,4459,4.59162655233432276e-02,4.59162654724580080e-02,-5.08852196490217068e-11
1575,4460,8.62670951907312626e-03,8.62670951401389025e-03,-5.05923601623603503e-12
1576,4461,6.98446538150733209e-02,6.98446537521794225e-02,-6.28938984226223852e-11
1577,4462,3.25900999495201543e-02,3.25901000046158254e-02,5.50956710809735739e-11
1578,4463,1.66437628328573867e-02,1.66437627854257517e-02,-4.74316350085324245e-11
1579,4464,4.05910967134290590e-02,4.05910966828202796e-02,-3.06087793999765267e-11
1580,4465,1.61297439843583173e-03,1.61297439526605284e-03,-3.16977889248948319e-12
1581,4466,8.58035896993062236e-02,8.58035896448434005e-02,-5.44628231402555230e-11
1582,4467,8.31442907076610643e-02,8.31442906450486907e-02,-6.26123736191530611e-11
1583,4468,7.78272676319070184e-02,7.78272675673871289e-02,-6.45198894311249660e-11
1584,4469,5.38652695583592828e-02,5.38652695579096771e-02,-4.49605630503668863e-13
1585,4470,6.18689397548806835e-02,6.18689397602147015e-02,5.33401794955423725e-12
1586,4471,9.04454875111017110e-05,9.04454884053199635e-05,8.94218252505026012e-13
1587,4472,6.25423463786684762e-05,6.25423464090423323e-05,3.03738560995456264e-14
1588,4473,7.47001398543632381e-05,7.47001403778848260e-05,5.23521587951318590e-13
1589,4474,6.40307344175746829e-05,6.40307346737828100e-05,2.56208127088174142e-13
1590,4475,9.09094851073500080e-05,9.09094861830770534e-05,1.07572704541834818e-12
1591,4476,5.64908263213119289e-05,5.64908260327353322e-05,-2.88576596700704929e-13
1592,4477,2.01079557437762430e-04,2.01079559369241333e-04,1.93147890259828814e-12
1593,4478,8.45205677163954707e-05,8.45205686557215074e-05,9.39326036657889274e-13
1594,4479,5.56845623413784570e-05,5.56845622948804952e-05,-4.64979617309513316e-14
1595,4480,6.77866126158805277e-05,6.77866131510209547e-05,5.35140426980232342e-13
1596,4481,6.14602651305571956e-05,6.14602653765781320e-05,2.46020936370446031e-13
1597,4482,4.93736878131582657e-05,4.93736874752907144e-05,-3.37867551319405435e-13
1598,4483,1.17458923634908654e-04,1.17458925026120927e-04,1.39121227287885424e-12
1599,4484,9.80915750934865244e-05,9.80915742205009077e-05,-8.72985616629830263e-13
1600,4485,3.93422224832479472e-05,3.93422220925873531e-05,-3.90660594151714946e-13
1601,4486,1.86926518805196143e-04,1.86926520669047447e-04,1.86385130419852718e-12
1602,4487,6.76815805373297611e-05,6.76815814367758061e-05,8.99446044987789461e-13
1603,4488,1.62507579738360502e-04,1.62507581211304123e-04,1.47294362037170279e-12
1604,4489,2.23486492633602349e-04,2.23486494555157712e-04,1.92155536274385419e-12
1605,4490,1.35834642603405560e-04,1.35834643492344765e-04,8.88939204364558311e-13
1606,4491,1.29338042979442705e-04,1.29338042201716108e-04,-7.77726597315717139e-13
1607,4492,1.17131685256353601e-04,1.17131685320098305e-04,6.37447045018571523e-14
1608,4493,1.21805620691258092e-04,1.21805621250883680e-04,5.59625588057721668e-13
1609,4494,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
1610,4495,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
1611,4496,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
1612,4497,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
1613,4498,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
1614,4499,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
1615,4500,2.29493029464889253e-01,2.29493029465467152e-01,5.77898839893009608e-13
1616,4501,2.29516483835810609e-01,2.29516483836254698e-01,4.44089209850062616e-13
1617,4502,2.29504765370700581e-01,2.29504765371005559e-01,3.04978264864530502e-13
1618,4503,2.29511819735985834e-01,2.29511819736772149e-01,7.86315457190767120e-13
1619,4504,2.29487089053814625e-01,2.29487089053814652e-01,2.77555756156289135e-17
1620,4505,2.29522123671289130e-01,2.29522123670872713e-01,-4.16416900961280589e-13
1621,4506,2.29412473331171596e-01,2.29412473330899647e-01,-2.71949129881932095e-13
1622,4507,2.29480058633005551e-01,2.29480058632706929e-01,-2.98622238048551480e-13
1623,4508,2.29510068320088356e-01,2.29510068320032984e-01,-5.53723733531796825e-14
1624,4509,2.29497943434971985e-01,2.29497943434450569e-01,-5.21416243515204769e-13
1625,4510,2.29509185335445759e-01,2.29509185335486532e-01,4.07729405793588739e-14
1626,4511,2.29516470098031111e-01,2.29516470097524183e-01,-5.06927833043846476e-13
1627,4512,2.29434716998342531e-01,2.29434716997319488e-01,-1.02304276161646612e-12
1628,4513,2.29477652186296954e-01,2.29477652187375369e-01,1.07841513496964581e-12
1629,4514,2.29533811112444031e-01,2.29533811112894698e-01,4.50667281270966669e-13
1630,4515,2.29384050572390308e-01,2.29384050571110359e-01,-1.27994836951472735e-12
1631,4516,2.29502616854492941e-01,2.29502616854160929e-01,-3.32012195514153063e-13
1632,4517,2.29414112607536191e-01,2.29414112607512322e-01,-2.38697950294408656e-14
1633,4518,2.29348854730979212e-01,2.29348854729286511e-01,-1.69270153449474492e-12
1634,4519,2.29451357744079903e-01,2.29451357744658052e-01,5.78148640073550268e-13
1635,4520,2.29449230418560884e-01,2.29449230418916517e-01,3.55632190363053269e-13
1636,4521,2.29458562656607551e-01,2.29458562657225085e-01,6.17533801872127697e-13
1637,4522,2.29441150177449732e-01,2.29441150177084302e-01,-3.65429908555370275e-13
1638,4523,2.29572692811121859e-01,2.29572692811121831e-01,-2.77555756156289135e-17
1639,4524,2.29572692811121859e-01,2.29572692811121859e-01,0.00000000000000000e+00
1640,4525,2.29572692811121859e-01,2.29572692811121887e-01,2.77555756156289135e-17
1641,4526,2.29572692811121859e-01,2.29572692811121859e-01,0.00000000000000000e+00
1642,4527,2.29572692811121859e-01,2.29572692811121859e-01,0.00000000000000000e+00
1643,4528,2.29572692811121859e-01,2.29572692811121859e-01,0.00000000000000000e+00
1644,5562,2.07732747551716557e-01,2.07732747543396934e-01,-8.31962276848230431e-12
1645,5563,2.18272584269592812e-01,2.18272584263863284e-01,-5.72952796318304536e-12
1646,5564,1.97451966730071482e-01,1.97451966738225876e-01,8.15439382684246539e-12
1647,5565,1.86778081535239032e-01,1.86778081547634922e-01,1.23958898701204134e-11
1648,5566,1.76266401089875790e-01,1.76266401089049535e-01,-8.26255730501657126e-13
1649,5567,1.11993010989995898e-02,1.11993011119111020e-02,1.29115121372258557e-11
1650,5568,1.65243258883718894e-02,1.65243258811091330e-02,-7.26275636853124240e-12
1651,5569,2.15682261667233845e-02,2.15682261844066595e-02,1.76832749831934422e-11
1652,5570,2.68388468588252015e-02,2.68388468498387302e-02,-8.98647128932950068e-12
1653,5571,3.21613810069773798e-02,3.21613809637279827e-02,-4.32493971191938442e-11
1654,5572,3.76260657479649749e-02,3.76260657172713744e-02,-3.06936004390578887e-11
1655,5573,4.29235855403522215e-02,4.29235855996482965e-02,5.92960749945525833e-11
1656,5574,4.83399068256051209e-02,4.83399068500680318e-02,2.44629108636651438e-11
1657,5575,5.37319325421366512e-02,5.37319325314430940e-02,-1.06935571508870453e-11
1658,5576,5.88958360882012380e-02,5.88958360767716030e-02,-1.14296350162135241e-11
1659,5577,6.42015749969508387e-02,6.42015750272682401e-02,3.03174013671636544e-11
1660,5578,6.95498945089854242e-02,6.95498945412812986e-02,3.22958743081969146e-11
1661,5579,7.48181037093096774e-02,7.48181037487812284e-02,3.94715510276810733e-11
1662,5580,8.01144451659309142e-02,8.01144452098004056e-02,4.38694913729165137e-11
1663,5581,8.54432544128105875e-02,8.54432544461245502e-02,3.33139626995659910e-11
1664,5582,9.07144318011834372e-02,9.07144318286465801e-02,2.74631428709426473e-11
1665,5583,9.61305253220098160e-02,9.61305253479250998e-02,2.59152838077980618e-11
1666,5584,1.01047061505253971e-01,1.01047061514340050e-01,9.08607911132008894e-12
1667,5585,1.06647186419640300e-01,1.06647186432938940e-01,1.32986399670187438e-11
1668,5586,1.11951882067791816e-01,1.11951882102420061e-01,3.46282447161172513e-11
1669,5587,1.17051662745430329e-01,1.17051662776942053e-01,3.15117237859041666e-11
1670,5588,1.22584893856669333e-01,1.22584893872482489e-01,1.58131563399166453e-11
1671,5589,1.28330417229967353e-01,1.28330417224282900e-01,-5.68445290838326400e-12
1672,5590,1.33237318281396483e-01,1.33237318261889698e-01,-1.95067850761176942e-11
1673,5591,1.38982161279979782e-01,1.38982161310541169e-01,3.05613867546128404e-11
1674,5592,1.49455054723998892e-01,1.49455054727646447e-01,3.64755448067910493e-12
1675,5593,1.60168251775207077e-01,1.60168251754454871e-01,-2.07522055095665792e-11
1676,5594,1.68378041129267603e-01,1.68378041109425725e-01,-1.98418781405251821e-11
1677,5595,2.13174659162322505e-01,2.13174659165264790e-01,2.94228530428597423e-12
1678,5596,2.02450377268912629e-01,2.02450377268746179e-01,-1.66450186966926594e-13
1679,5597,1.91795050704769238e-01,1.91795050693446378e-01,-1.13228593168201996e-11
1680,5598,1.81453843525321928e-01,1.81453843512161039e-01,-1.31608890452383775e-11
1681,5599,1.43960867839093593e-01,1.43960867818748561e-01,-2.03450312152853030e-11
1682,5600,1.54544241037162494e-01,1.54544241039674901e-01,2.51240694915111362e-12
1683,5601,2.20693019889294005e-03,2.20693020123134947e-03,2.33840941402108093e-12
1684,5602,2.21940842852950737e-01,2.21940842859782494e-01,6.83175738203090077e-12
1685,5603,1.72625780337285983e-01,1.72625780353896863e-01,1.66108793386854359e-11
1686,5604,1.63185650215950190e-01,1.63185650228317769e-01,1.23675791829924719e-11
1687,5605,1.38639207709460033e-02,1.38639207404332911e-02,-3.05127121486004071e-11
1688,5606,1.92108936240736987e-02,1.92108935871873748e-02,-3.68863238564554052e-11
1689,5607,2.46802990751964768e-02,2.46802991112231897e-02,3.60267128629576661e-11
1690,5608,2.99510137920056575e-02,2.99510138494141764e-02,5.74085189108952676e-11
1691,5609,3.52722741675520479e-02,3.52722741959807587e-02,2.84287107743530498e-11
1692,5610,4.05928520957032080e-02,4.05928520711211077e-02,-2.45821002442525582e-11
1693,5611,4.59570144945533471e-02,4.59570144434526748e-02,-5.11006723047380262e-11
1694,5612,5.12309819178657158e-02,5.12309818920950594e-02,-2.57706564421589235e-11
1695,5613,5.65492397130978666e-02,5.65492397286603346e-02,1.55624679809562849e-11
1696,5614,6.16849665112255557e-02,6.16849665154907481e-02,4.26519236595979123e-12
1697,5615,6.71296155102405478e-02,6.71296154759489366e-02,-3.42916112172630960e-11
1698,5616,7.26732045669221671e-02,7.26732045008405408e-02,-6.60816262820773659e-11
1699,5617,7.77936214326219316e-02,7.77936213714807562e-02,-6.11411754558588427e-11
1700,5618,8.31467266025307239e-02,8.31467265562110813e-02,-4.63196425659617717e-11
1701,5619,8.84641509181529895e-02,8.84641508784917152e-02,-3.96612742648017047e-11
1702,5620,9.37272981025170510e-02,9.37272980885858753e-02,-1.39311756575111190e-11
1703,5621,9.89913107523332503e-02,9.89913107418520649e-02,-1.04811853640640606e-11
1704,5622,1.04550298880506057e-01,1.04550298852052956e-01,-2.84531009864252837e-11
1705,5623,1.09735678863190772e-01,1.09735678832545466e-01,-3.06453057374866944e-11
1706,5624,1.15104332998535036e-01,1.15104332957366690e-01,-4.11683465095791234e-11
1707,5625,1.20268783938427312e-01,1.20268783905006824e-01,-3.34204885987787748e-11
1708,5626,1.25781627491696107e-01,1.25781627474528646e-01,-1.71674618965056425e-11
1709,5627,1.31064238103519803e-01,1.31064238112534120e-01,9.01431707056588039e-12
1710,5628,1.81561645744985567e-01,1.81561645753995027e-01,9.00945984483314533e-12
1711,5629,1.92010730297151516e-01,1.92010730318486617e-01,2.13351003530704020e-11
1712,5630,2.02577500435301455e-01,2.02577500431907032e-01,-3.39442363106456924e-12
1713,5631,2.13105528826852519e-01,2.13105528812970069e-01,-1.38824507445178824e-11
1714,5632,1.86701454288286800e-01,1.86701454280296775e-01,-7.99002530804671096e-12
1715,5633,1.97131733728923175e-01,1.97131733717734597e-01,-1.11885778419917870e-11
1716,5634,2.07689594764748076e-01,2.07689594764742913e-01,-5.16253706450697791e-15
1717,5635,1.54921981236632172e-01,1.54921981226571748e-01,-1.00604247155189341e-11
1718,5636,1.49150630016344488e-01,1.49150630012957947e-01,-3.38654104758973062e-12
1719,5637,1.44393824833912221e-01,1.44393824850999219e-01,1.70869984827959343e-11
1720,5638,1.38717287219146473e-01,1.38717287203937695e-01,-1.52087786808863257e-11
1721,5639,2.27414222604382654e-01,2.27414222600734017e-01,-3.64863694812811445e-12
1722,5640,8.59120029072931758e-03,8.59120028371461279e-03,-7.01470478925436680e-12
1723,5641,5.96390122344056094e-03,5.96390123906867260e-03,1.56281116520107233e-11
1724,5642,2.27676016434591288e-01,2.27676016434301798e-01,-2.89490653671009568e-13
1725,5643,2.18599492341009394e-01,2.18599492349366847e-01,8.35745361804640652e-12
1726,5644,1.77465517079731822e-01,1.77465517075603069e-01,-4.12875289512726340e-12
1727,5645,1.58231582230249218e-01,1.58231582239708291e-01,9.45907241423071810e-12
1728,5646,1.68397341645081522e-01,1.68397341663336586e-01,1.82550641270040614e-11
1729,5647,1.80558503981914577e-03,1.80558504911364800e-03,9.29450223383088137e-12
1730,5648,2.23711308502703432e-01,2.23711308492999139e-01,-9.70429292479479955e-12
1731,5649,2.25438144237336519e-01,2.25438144243031630e-01,5.69511104941966551e-12
1732,5650,2.40268005356844604e-03,2.40268004697959765e-03,-6.58884839049855842e-12
1733,5651,2.28149181610536711e-01,2.28149181617267910e-01,6.73119893157547722e-12
1734,5652,1.12441758125769471e-02,1.12441757967600541e-02,-1.58168929342838993e-11
1735,5653,1.25245367175243552e-02,1.25245366950393969e-02,-2.24849583396746766e-11
1736,5654,1.48501125135437981e-02,1.48501124868857613e-02,-2.66580368890600994e-11
1737,5655,1.36759547172491027e-02,1.36759546986128869e-02,-1.86362158344222095e-11
1738,5656,1.58064051038547364e-02,1.58064050885633710e-02,-1.52913653961306295e-11
1739,5657,1.13665878927374144e-02,1.13665878746211074e-02,-1.81163070656076286e-11
1740,5658,1.46647363151413482e-02,1.46647363054454773e-02,-9.69587084231893215e-12
1741,5659,1.67872477663387858e-02,1.67872477630864811e-02,-3.25230467557169334e-12
1742,5660,1.80095486853203701e-02,1.80095486693730190e-02,-1.59473510785712591e-11
1743,5661,1.88743068206975659e-02,1.88743068187075640e-02,-1.99000191325460207e-12
1744,5662,2.02786231816905020e-02,2.02786231717544986e-02,-9.93600340892797362e-12
1745,5663,2.09351762175683485e-02,2.09351762201859873e-02,2.61763874465081869e-12
1746,5664,2.24326467704878928e-02,2.24326467747672648e-02,4.27937199565242565e-12
1747,5665,2.29411895067935349e-02,2.29411895172117047e-02,1.04181697990757272e-11
1748,5666,2.44900329461696549e-02,2.44900329606336162e-02,1.44639612786878757e-11
1749,5667,1.95604886713811009e-02,1.95604886782594217e-02,6.87832082957307023e-12
1750,5668,2.48759206654010738e-02,2.48759206749698952e-02,9.56882142966186677e-12
1751,5669,2.64682219592952683e-02,2.64682219708391939e-02,1.15439255377047800e-11
1752,5670,2.61526736155569088e-02,2.61526736369209305e-02,2.13640216628618873e-11
1753,5671,2.81264169339908200e-02,2.81264169499005762e-02,1.59097561513998897e-11
1754,5672,2.83537300278077740e-02,2.83537300291341367e-02,1.32636263083796280e-12
1755,5673,3.00758583247778509e-02,3.00758583311131547e-02,6.33530380933500226e-12
1756,5674,1.55671392365375801e-02,1.55671392336299026e-02,-2.90767757094023693e-12
1757,5675,1.35424651225300105e-02,1.35424651091153574e-02,-1.34146530689216448e-11
1758,5676,2.99539689284851439e-02,2.99539689559408552e-02,2.74557113155715626e-11
1759,5677,3.19478119752469591e-02,3.19478119892207396e-02,1.39737804660811094e-11
1760,5678,3.18955711226615868e-02,3.18955711165824496e-02,-6.07913719363750715e-12
1761,5679,3.37242562130915455e-02,3.37242562145986177e-02,1.50707224477741875e-12
1762,5680,3.38700554942025014e-02,3.38700555142977394e-02,2.00952379736385467e-11
1763,5681,3.56207589229117425e-02,3.56207589313261574e-02,8.41441499810358096e-12
1764,5682,3.54475184929428783e-02,3.54475184848001279e-02,-8.14275036287170906e-12
1765,5683,3.73414607922330083e-02,3.73414607941010140e-02,1.86800575008305714e-12
1766,5684,3.76279421612807641e-02,3.76279421730734073e-02,1.17926432507964307e-11
1767,5685,3.93241445475525503e-02,3.93241445564516887e-02,8.89913837065492430e-12
1768,5686,3.89300818397536955e-02,3.89300818432676554e-02,3.51395995634717906e-12
1769,5687,4.08625812228775309e-02,4.08625812358155913e-02,1.29380603453022047e-11
1770,5688,4.13785968475235758e-02,4.13785968497022150e-02,2.17863921347927203e-12
1771,5689,4.28632100116604214e-02,4.28632100177137459e-02,6.05332450831497226e-12
1772,5690,4.34002436252735810e-02,4.34002436103449116e-02,-1.49286694117733987e-11
1773,5691,4.48932703263187349e-02,4.48932703194861657e-02,-6.83256923261765792e-12
1774,5692,4.54773622979348993e-02,4.54773622649320419e-02,-3.30028573913843104e-11
