node_id,x_um,y_um,z_um,jax_temperature_K,elmer_temperature_K,elmer_minus_jax_K
181,4.71727975465429239e+00,5.56571393739155096e-01,2.19999999999999973e-01,3.06869880958226531e+02,3.06869880958399449e+02,1.72917680174577981e-10
182,4.67648518576414141e+00,8.32457991329605740e-01,2.19999999999999973e-01,3.06880787274546549e+02,3.06880787274723275e+02,1.76726189238252118e-10
183,4.61956980365105441e+00,1.10547493377071082e+00,2.19999999999999973e-01,3.06887107901747754e+02,3.06887107901924196e+02,1.76441972143948078e-10
184,4.54672980742784816e+00,1.37468107510328208e+00,2.19999999999999973e-01,3.06885097874782673e+02,3.06885097874959001e+02,1.76328285306226462e-10
185,4.45821629165114874e+00,1.63914840598900002e+00,2.19999999999999973e-01,3.06888014484694224e+02,3.06888014484870723e+02,1.76498815562808886e-10
186,4.35433438074642520e+00,1.89796525275085970e+00,2.19999999999999973e-01,3.06882243250230601e+02,3.06882243250408919e+02,1.78317804966354743e-10
187,4.23544217718090188e+00,2.15023942010118940e+00,2.19999999999999973e-01,3.06879567188942190e+02,3.06879567189125510e+02,1.83320025826105848e-10
188,4.10194952701014959e+00,2.39510126672364398e+00,2.19999999999999973e-01,3.06871104555464456e+02,3.06871104555658462e+02,1.94006588571937755e-10
189,3.95431660705384536e+00,2.63170670310696986e+00,2.19999999999999973e-01,3.06868430343284160e+02,3.06868430343493912e+02,2.09752215596381575e-10
190,3.79305233857093338e+00,2.85924010129642170e+00,2.19999999999999973e-01,3.06858744871044451e+02,3.06858744871277963e+02,2.33512764680199325e-10
191,3.61871263290261869e+00,3.07691710653228290e+00,2.19999999999999973e-01,3.06845070200493353e+02,3.06845070200757903e+02,2.64549271378200501e-10
192,3.43189847513081014e+00,3.28398734108321655e+00,2.19999999999999973e-01,3.06836991703106492e+02,3.06836991703409012e+02,3.02520675177220255e-10
193,3.23325385235804807e+00,3.47973699095374789e+00,2.19999999999999973e-01,3.06816434074907818e+02,3.06816434075252346e+02,3.44527961715357378e-10
194,3.02346353375054289e+00,3.66349126654898383e+00,2.19999999999999973e-01,3.06797184611302555e+02,3.06797184611693467e+02,3.90912191505776718e-10
195,2.80325070999700854e+00,3.83461672881414195e+00,2.19999999999999973e-01,3.06778894699331374e+02,3.06778894699768728e+02,4.37353264715056866e-10
196,2.57337450032053994e+00,3.99252347283018549e+00,2.19999999999999973e-01,3.06758733707850354e+02,3.06758733708330851e+02,4.80497419630410150e-10
197,2.33462733563738789e+00,4.13666716133830015e+00,2.19999999999999973e-01,3.06739573297647723e+02,3.06739573298170342e+02,5.22618393006268889e-10
198,2.08783222688343084e+00,4.26655090118317570e+00,2.19999999999999973e-01,3.06711408672857146e+02,3.06711408673413928e+02,5.56781287741614506e-10
199,1.83383992792498685e+00,4.38172695620665920e+00,2.19999999999999973e-01,3.06689344903331232e+02,3.06689344903917174e+02,5.85941961617209017e-10
200,1.57352600283398592e+00,4.48179829068704194e+00,2.19999999999999973e-01,3.06668631315981429e+02,3.06668631316590449e+02,6.09020389674697071e-10
201,1.30778780763723268e+00,4.56641993800344625e+00,2.19999999999999973e-01,3.06643048412014480e+02,3.06643048412633163e+02,6.18683770881034434e-10
202,1.03754139694429393e+00,4.63530018980722325e+00,2.19999999999999973e-01,3.06626399392961048e+02,3.06626399393586041e+02,6.24993390374584123e-10
203,7.63718366117473901e-01,4.68820160160107058e+00,2.19999999999999973e-01,3.06611669776605254e+02,3.06611669777229338e+02,6.24083895672811195e-10
204,4.87262639869615377e-01,4.72494181125940305e+00,2.19999999999999973e-01,3.06597325632991044e+02,3.06597325633606431e+02,6.15386852587107569e-10
205,2.09127218360076000e-01,4.74539416766836997e+00,2.19999999999999973e-01,3.06591441567940365e+02,3.06591441568542052e+02,6.01687588641652837e-10
206,-6.97291079942553710e-02,4.74948816731848655e+00,2.19999999999999973e-01,3.06589585561044942e+02,3.06589585561627416e+02,5.82474513066699728e-10
207,-3.48345063668145105e-01,4.73720969734484498e+00,2.19999999999999973e-01,3.06594302392573866e+02,3.06594302393134456e+02,5.60589796805288643e-10
208,-6.25760201743890687e-01,4.70860108417706602e+00,2.19999999999999973e-01,3.06605145604810104e+02,3.06605145605343637e+02,5.33532329427544028e-10
209,-9.01018214770813231e-01,4.66376094763134397e+00,2.19999999999999973e-01,3.06623859522865132e+02,3.06623859523369390e+02,5.04257968714227900e-10
210,-1.17317023135515108e+00,4.60284386094750175e+00,2.19999999999999973e-01,3.06642534724220980e+02,3.06642534724692666e+02,4.71686689706984907e-10
211,-1.44127808711632177e+00,4.52605981794301027e+00,2.19999999999999973e-01,3.06667037250778947e+02,3.06667037251217039e+02,4.38092229160247371e-10
212,-1.70441755873389700e+00,4.43367350912080393e+00,2.19999999999999973e-01,3.06687445180127725e+02,3.06687445180529267e+02,4.01541910832747817e-10
213,-1.96168154993684807e+00,4.32600340922627602e+00,2.19999999999999973e-01,3.06710347275979075e+02,3.06710347276343668e+02,3.64593688573222607e-10
214,-2.21218321845230603e+00,4.20342067939886199e+00,2.19999999999999973e-01,3.06731953512317773e+02,3.06731953512644054e+02,3.26281224261038005e-10
215,-2.45505903313459894e+00,4.06634788770270017e+00,2.19999999999999973e-01,3.06756105416425157e+02,3.06756105416710398e+02,2.85240275843534619e-10
216,-2.68947175073600997e+00,3.91525755244696283e+00,2.19999999999999973e-01,3.06778847553625326e+02,3.06778847553865262e+02,2.39936071011470631e-10
217,-2.91461330205767366e+00,3.75067051331738055e+00,2.19999999999999973e-01,3.06793702598564096e+02,3.06793702598750485e+02,1.86389570444589481e-10
218,-3.12970757753152906e+00,3.57315413593392694e+00,2.19999999999999973e-01,3.06814145739807486e+02,3.06814145739934474e+02,1.26988197735045105e-10
219,-3.33401310263077200e+00,3.38332035602399461e+00,2.19999999999999973e-01,3.06829717595856607e+02,3.06829717595916804e+02,6.01971805735956877e-11
220,-3.52682559388614436e+00,3.18182356995318605e+00,2.19999999999999973e-01,3.06845473636203849e+02,3.06845473636188785e+02,-1.50635059981141239e-11
221,-3.70748038669696856e+00,2.96935837888546050e+00,2.19999999999999973e-01,3.06855817345927676e+02,3.06855817345831895e+02,-9.57811607804615051e-11
222,-3.87535472656771596e+00,2.74665719434902700e+00,2.19999999999999973e-01,3.06865790686295099e+02,3.06865790686115076e+02,-1.80023107532178983e-10
223,-4.02986991587174792e+00,2.51448771346209421e+00,2.19999999999999973e-01,3.06876633167652642e+02,3.06876633167388263e+02,-2.64378741121618077e-10
224,-4.17049330874194002e+00,2.27365027252185481e+00,2.19999999999999973e-01,3.06881793606207737e+02,3.06881793605863038e+02,-3.44698491971939802e-10
225,-4.29674014721132025e+00,2.02497508807946680e+00,2.19999999999999973e-01,3.06884917464658088e+02,3.06884917464238242e+02,-4.19845491705927998e-10
226,-4.40817523227419805e+00,1.76931939501162683e+00,2.19999999999999973e-01,3.06887477135134588e+02,3.06887477134649771e+02,-4.84817519463831559e-10
227,-4.50441442410730719e+00,1.50756449145435401e+00,2.19999999999999973e-01,3.06882907507493712e+02,3.06882907506956371e+02,-5.37340838491218165e-10
228,-4.58512596627934599e+00,1.24061270078573682e+00,2.19999999999999973e-01,3.06885375061616799e+02,3.06885375061034665e+02,-5.82133452553534880e-10
229,-4.65003162938412373e+00,9.69384261130346925e-01,2.19999999999999973e-01,3.06874269516274239e+02,3.06874269515663912e+02,-6.10327788308495656e-10
230,-4.69890767015496280e+00,6.94814153107758736e-01,2.19999999999999973e-01,3.06872699758408601e+02,3.06872699757773489e+02,-6.35111518931807950e-10
231,-4.73158560275409457e+00,4.17848876760677612e-01,2.19999999999999973e-01,3.06856274977636417e+02,3.06856274976986413e+02,-6.50004494673339650e-10
232,-4.74795277957824258e+00,1.39443188773209104e-01,2.19999999999999973e-01,3.06844395486423878e+02,3.06844395485759719e+02,-6.64158505969680846e-10
233,-4.74795277957824258e+00,-1.39443188773218513e-01,2.19999999999999973e-01,3.06832364902517270e+02,3.06832364901842027e+02,-6.75242972647538409e-10
234,-4.73158560275409457e+00,-4.17848876760686883e-01,2.19999999999999973e-01,3.06817485601574333e+02,3.06817485600891075e+02,-6.83257894706912339e-10
235,-4.69890767015496102e+00,-6.94814153107767951e-01,2.19999999999999973e-01,3.06800746358018557e+02,3.06800746357329956e+02,-6.88601176079828292e-10
236,-4.65003162938412196e+00,-9.69384261130356029e-01,2.19999999999999973e-01,3.06779557167470102e+02,3.06779557166781956e+02,-6.88146428728941828e-10
237,-4.58512596627934332e+00,-1.24061270078574593e+00,2.19999999999999973e-01,3.06754682680998542e+02,3.06754682680316876e+02,-6.81666278978809714e-10
238,-4.50441442410730541e+00,-1.50756449145435889e+00,2.19999999999999973e-01,3.06737267562281090e+02,3.06737267561610793e+02,-6.70297595206648111e-10
239,-4.40817523227419539e+00,-1.76931939501163571e+00,2.19999999999999973e-01,3.06703359429268630e+02,3.06703359428624253e+02,-6.44376996206119657e-10
240,-4.29674014721131581e+00,-2.02497508807947435e+00,2.19999999999999973e-01,3.06671820090472465e+02,3.06671820089861058e+02,-6.11407813266851008e-10
241,-4.17049330874193735e+00,-2.27365027252186014e+00,2.19999999999999973e-01,3.06641102873160662e+02,3.06641102872588476e+02,-5.72185854252893478e-10
242,-4.02986991587174170e+00,-2.51448771346210220e+00,2.19999999999999973e-01,3.06603342984229812e+02,3.06603342983704579e+02,-5.25233190273866057e-10
243,-3.87535472656770974e+00,-2.74665719434903410e+00,2.19999999999999973e-01,3.06562058439469126e+02,3.06562058438995791e+02,-4.73335148853948340e-10
244,-3.70748038669696500e+00,-2.96935837888546583e+00,2.19999999999999973e-01,3.06527898909680346e+02,3.06527898909260273e+02,-4.20072865381371230e-10
245,-3.52682559388614214e+00,-3.18182356995319005e+00,2.19999999999999973e-01,3.06483251896309412e+02,3.06483251895941294e+02,-3.68117980542592704e-10
246,-3.33401310263076489e+00,-3.38332035602400216e+00,2.19999999999999973e-01,3.06437107737438453e+02,3.06437107737118367e+02,-3.20085291605209932e-10
247,-3.12970757753152684e+00,-3.57315413593392872e+00,2.19999999999999973e-01,3.06388527990262276e+02,3.06388527989984027e+02,-2.78248535323655233e-10
248,-2.91461330205767011e+00,-3.75067051331738410e+00,2.19999999999999973e-01,3.06338552656125671e+02,3.06338552655880790e+02,-2.44881448452360928e-10
249,-2.68947175073600686e+00,-3.91525755244696461e+00,2.19999999999999973e-01,3.06284743592329221e+02,3.06284743592109919e+02,-2.19301909964997321e-10
250,-2.45505903313459983e+00,-4.06634788770269928e+00,2.19999999999999973e-01,3.06236401924623522e+02,3.06236401924423205e+02,-2.00316208065487444e-10
251,-2.21218321845230204e+00,-4.20342067939886466e+00,2.19999999999999973e-01,3.06180259100160470e+02,3.06180259099973171e+02,-1.87299065146362409e-10
252,-1.96168154993684274e+00,-4.32600340922627868e+00,2.19999999999999973e-01,3.06132305396786023e+02,3.06132305396608842e+02,-1.77180936589138582e-10
253,-1.70441755873389611e+00,-4.43367350912080393e+00,2.19999999999999973e-01,3.06081249685195587e+02,3.06081249685025966e+02,-1.69620761880651116e-10
254,-1.44127808711632310e+00,-4.52605981794301027e+00,2.19999999999999973e-01,3.06036584298250943e+02,3.06036584298088769e+02,-1.62174274009885266e-10
255,-1.17317023135514975e+00,-4.60284386094750175e+00,2.19999999999999973e-01,3.05989783736961954e+02,3.05989783736807567e+02,-1.54386725625954568e-10
256,-9.01018214770814452e-01,-4.66376094763134397e+00,2.19999999999999973e-01,3.05957023755515820e+02,3.05957023755369562e+02,-1.46258116728859022e-10
257,-6.25760201743889688e-01,-4.70860108417706691e+00,2.19999999999999973e-01,3.05924938839908009e+02,3.05924938839771073e+02,-1.36935796035686508e-10
258,-3.48345063668142108e-01,-4.73720969734484498e+00,2.19999999999999973e-01,3.05909529945121051e+02,3.05909529944993039e+02,-1.28011379274539649e-10
259,-6.97291079942544273e-02,-4.74948816731848655e+00,2.19999999999999973e-01,3.05898708576607135e+02,3.05898708576488730e+02,-1.18404841487063095e-10
260,2.09127218360074807e-01,-4.74539416766836997e+00,2.19999999999999973e-01,3.05895790282860389e+02,3.05895790282750397e+02,-1.09992015495663509e-10
261,4.87262639869616321e-01,-4.72494181125940216e+00,2.19999999999999973e-01,3.05908451986460989e+02,3.05908451986358500e+02,-1.02488684206036851e-10
262,7.63718366117471681e-01,-4.68820160160107235e+00,2.19999999999999973e-01,3.05938158669040035e+02,3.05938158668943117e+02,-9.69180291576776654e-11
263,1.03754139694429504e+00,-4.63530018980722325e+00,2.19999999999999973e-01,3.05965574773199535e+02,3.05965574773107164e+02,-9.23705556488130242e-11
264,1.30778780763723601e+00,-4.56641993800344537e+00,2.19999999999999973e-01,3.06000116371611909e+02,3.06000116371522154e+02,-8.97557583812158555e-11
265,1.57352600283398592e+00,-4.48179829068704194e+00,2.19999999999999973e-01,3.06053586259981444e+02,3.06053586259892313e+02,-8.91304807737469673e-11
266,1.83383992792498574e+00,-4.38172695620666008e+00,2.19999999999999973e-01,3.06102053337689711e+02,3.06102053337598875e+02,-9.08357833395712078e-11
267,2.08783222688343217e+00,-4.26655090118317570e+00,2.19999999999999973e-01,3.06151038827604225e+02,3.06151038827510376e+02,-9.38484845391940325e-11
268,2.33462733563738700e+00,-4.13666716133830104e+00,2.19999999999999973e-01,3.06204680284213168e+02,3.06204680284115682e+02,-9.74864633462857455e-11
269,2.57337450032053816e+00,-3.99252347283018771e+00,2.19999999999999973e-01,3.06253140999004643e+02,3.06253140998903802e+02,-1.00840225059073418e-10
270,2.80325070999701209e+00,-3.83461672881413884e+00,2.19999999999999973e-01,3.06308850766531009e+02,3.06308850766428463e+02,-1.02545527624897659e-10
271,3.02346353375054289e+00,-3.66349126654898383e+00,2.19999999999999973e-01,3.06358641988204909e+02,3.06358641988102647e+02,-1.02261310530593619e-10
272,3.23325385235804719e+00,-3.47973699095374878e+00,2.19999999999999973e-01,3.06408046908395193e+02,3.06408046908297081e+02,-9.81117409537546337e-11
273,3.43189847513081103e+00,-3.28398734108321655e+00,2.19999999999999973e-01,3.06453399874220963e+02,3.06453399874130810e+02,-9.01536623132415116e-11
274,3.61871263290261691e+00,-3.07691710653228512e+00,2.19999999999999973e-01,3.06498548156767868e+02,3.06498548156688798e+02,-7.90691956353839487e-11
275,3.79305233857093160e+00,-2.85924010129642348e+00,2.19999999999999973e-01,3.06546511263137120e+02,3.06546511263071238e+02,-6.58815224596764892e-11
276,3.95431660705384758e+00,-2.63170670310696719e+00,2.19999999999999973e-01,3.06582688879005730e+02,3.06582688878957981e+02,-4.77484718430787325e-11
277,4.10194952701014959e+00,-2.39510126672364398e+00,2.19999999999999973e-01,3.06620340040542033e+02,3.06620340040514748e+02,-2.72848410531878471e-11
278,4.23544217718090099e+00,-2.15023942010119207e+00,2.19999999999999973e-01,3.06663100880098796e+02,3.06663100880093850e+02,-4.94537744089029729e-12
279,4.35433438074642520e+00,-1.89796525275085903e+00,2.19999999999999973e-01,3.06692399845483351e+02,3.06692399845502450e+02,1.90993887372314930e-11
280,4.45821629165114786e+00,-1.63914840598900180e+00,2.19999999999999973e-01,3.06723127190885123e+02,3.06723127190928324e+02,4.32009983342140913e-11
281,4.54672980742784816e+00,-1.37468107510328075e+00,2.19999999999999973e-01,3.06749032987069143e+02,3.06749032987136218e+02,6.70752342557534575e-11
282,4.61956980365105530e+00,-1.10547493377070793e+00,2.19999999999999973e-01,3.06775503497023408e+02,3.06775503497113107e+02,8.96989149623550475e-11
283,4.67648518576414141e+00,-8.32457991329605074e-01,2.19999999999999973e-01,3.06798605202975068e+02,3.06798605203085344e+02,1.10276232589967549e-10
284,4.71727975465429239e+00,-5.56571393739156428e-01,2.19999999999999973e-01,3.06820172575935828e+02,3.06820172576065715e+02,1.29887212096946314e-10
285,4.74181288299147763e+00,-2.78766179254329116e-01,2.19999999999999973e-01,3.06835372429414292e+02,3.06835372429559641e+02,1.45348622027086094e-10
286,4.74181288299147763e+00,2.78766179254330115e-01,0.00000000000000000e+00,3.06838719160880260e+02,3.06838719161045788e+02,1.65528035722672939e-10
287,4.71727975465429239e+00,5.56571393739155096e-01,0.00000000000000000e+00,3.06848975134571845e+02,3.06848975134743398e+02,1.71553438121918589e-10
288,4.67648518576414141e+00,8.32457991329605740e-01,0.00000000000000000e+00,3.06859786067373420e+02,3.06859786067548441e+02,1.75020886672427878e-10
289,4.61956980365105441e+00,1.10547493377071082e+00,0.00000000000000000e+00,3.06863420074385317e+02,3.06863420074561247e+02,1.75930381374200806e-10
290,4.54672980742784816e+00,1.37468107510328208e+00,0.00000000000000000e+00,3.06860273298037498e+02,3.06860273298213372e+02,1.75873537955339998e-10
291,4.45821629165114874e+00,1.63914840598900002e+00,0.00000000000000000e+00,3.06864400580438030e+02,3.06864400580614870e+02,1.76839876075973734e-10
292,4.35433438074642520e+00,1.89796525275085970e+00,0.00000000000000000e+00,3.06863326414970629e+02,3.06863326415148777e+02,1.78147274709772319e-10
293,4.23544217718090188e+00,2.15023942010118940e+00,0.00000000000000000e+00,3.06857384304176833e+02,3.06857384304361062e+02,1.84229520527878776e-10
294,4.10194952701014959e+00,2.39510126672364398e+00,0.00000000000000000e+00,3.06849619538104719e+02,3.06849619538299464e+02,1.94745553017128259e-10
295,3.95431660705384536e+00,2.63170670310696986e+00,0.00000000000000000e+00,3.06847496761859929e+02,3.06847496762070705e+02,2.10775397135876119e-10
296,3.79305233857093338e+00,2.85924010129642170e+00,0.00000000000000000e+00,3.06836108370786519e+02,3.06836108371021055e+02,2.34535946219693869e-10
297,3.61871263290261869e+00,3.07691710653228290e+00,0.00000000000000000e+00,3.06825496290397666e+02,3.06825496290662670e+02,2.65004018729086965e-10
298,3.43189847513081014e+00,3.28398734108321655e+00,0.00000000000000000e+00,3.06806770757057791e+02,3.06806770757360596e+02,3.02804892271524295e-10
299,3.23325385235804807e+00,3.47973699095374789e+00,0.00000000000000000e+00,3.06796519932800436e+02,3.06796519933145703e+02,3.45266926160547882e-10
300,3.02346353375054289e+00,3.66349126654898383e+00,0.00000000000000000e+00,3.06778414133655644e+02,3.06778414134045249e+02,3.89604792871978134e-10
