cell_id,node_0,node_1,node_2,node_3,region_id,region_name
5757,5894,6165,5140,5958,0,silica
5758,7077,11057,11058,8098,0,silica
5759,8830,9133,8831,4358,0,silica
5760,9116,6929,10313,10867,0,silica
5761,8412,5070,10861,9326,0,silica
5762,10840,10053,10033,9832,0,silica
5763,8586,4761,4760,4759,0,silica
5764,7023,8057,11059,10123,0,silica
5765,9338,8440,1102,603,0,silica
5766,11007,11060,9354,491,0,silica
5767,9522,8492,10840,10903,0,silica
5768,6926,485,6927,6929,0,silica
5769,8055,4678,8705,4745,0,silica
5770,8162,1241,4766,1242,0,silica
5771,9963,10414,9325,10751,0,silica
5772,8162,10154,10611,5238,0,silica
5773,6584,6955,10909,4244,0,silica
5774,8417,964,3282,3293,0,silica
5775,11061,11062,11063,11064,0,silica
5776,8813,9971,8354,9784,0,silica
5777,11006,11042,8156,8845,0,silica
5778,9339,2285,2187,2172,0,silica
5779,8826,2268,2246,2267,0,silica
5780,8417,964,965,3282,0,silica
5781,8440,1101,602,1100,0,silica
5782,8129,8492,8718,8059,0,silica
5783,11065,10569,6984,11066,0,silica
5784,9635,8042,10874,9637,0,silica
5785,8158,8738,8159,4328,0,silica
5786,8784,10841,10801,9727,0,silica
5787,11067,11068,10982,8550,0,silica
5788,6146,6242,4767,4765,0,silica
5789,6279,6242,4765,5643,0,silica
5790,8888,11069,10672,2335,0,silica
5791,6403,4138,4289,4233,0,silica
5792,1205,1206,3427,8586,0,silica
5793,487,3216,1174,1173,0,silica
5794,487,2489,3216,1173,0,silica
5795,9338,603,604,2732,0,silica
5796,10030,9352,605,606,0,silica
5797,8439,2167,9339,2188,0,silica
5798,8022,5310,10650,4677,0,silica
5799,10538,3167,956,955,0,silica
5800,8669,4755,4756,1233,0,silica
5801,5894,5055,5893,5297,0,silica
5802,5139,5138,5103,5649,0,silica
5803,8160,10752,10154,10997,0,silica
5804,9417,8151,9600,9601,0,silica
5805,9339,2285,9128,2187,0,silica
5806,604,1102,1103,3216,0,silica
5807,11070,11071,11072,11073,0,silica
5808,10058,3255,1103,1104,0,silica
5809,10418,1021,3139,1020,0,silica
5810,5172,9481,5060,8702,0,silica
5811,6875,1098,3263,1099,0,silica
5812,8756,3965,4022,4023,0,silica
5813,3214,600,1098,2589,0,silica
5814,8439,602,2754,2776,0,silica
5815,7753,2776,370,369,0,silica
5816,6584,10871,10908,6586,0,silica
5817,8009,6859,6672,945,0,silica
5818,11050,381,2379,275,0,silica
5819,11035,9049,10658,8059,0,silica
5820,6907,5151,5303,5156,0,silica
5821,6919,5154,4480,4481,0,silica
5822,8428,963,3145,1034,0,silica
5823,10101,376,377,2465,0,silica
5824,6854,4269,4161,4217,0,silica
5825,6718,365,364,2747,0,silica
5826,3239,1102,603,2489,0,silica
5827,2508,485,1172,486,0,silica
5828,7683,11074,10955,9952,0,silica
5829,1177,10416,10417,1106,0,silica
5830,1044,1045,10747,3173,0,silica
5831,10754,10755,8709,10753,0,silica
5832,9739,968,969,3283,0,silica
5833,11075,10943,8651,9054,0,silica
5834,10704,8869,9852,2193,0,silica
5835,11055,6901,2748,380,0,silica
5836,9352,373,2710,2731,0,silica
5837,11076,8792,10709,11077,0,silica
5838,11078,11079,11080,8095,0,silica
5839,9591,3143,958,1029,0,silica
5840,8548,2584,10001,492,0,silica
5841,7017,10862,11017,9544,0,silica
5842,6459,4906,8053,4908,0,silica
5843,9853,1038,10916,3146,0,silica
5844,8306,3314,1109,3277,0,silica
5845,11081,9893,9892,11082,0,silica
5846,11061,8213,11062,11083,0,silica
5847,8092,10924,10404,10228,0,silica
5848,8747,8827,2359,2246,0,silica
5849,8465,10757,9881,9310,0,silica
5850,11084,11085,10950,8225,0,silica
5851,8153,11086,9652,8154,0,silica
5852,9853,10918,10963,10824,0,silica
5853,9452,5197,9311,4991,0,silica
5854,10916,967,1038,3170,0,silica
5855,8826,8827,10912,2246,0,silica
5856,8056,8717,9591,8058,0,silica
5857,8906,979,3149,1050,0,silica
5858,10101,10601,10536,270,0,silica
5859,9482,8871,8315,10860,0,silica
5860,2115,145,4673,4698,0,silica
5861,11087,6872,11088,11089,0,silica
5862,6962,7001,6546,11025,0,silica
5863,8307,3283,1111,1110,0,silica
5864,8659,9874,8466,9452,0,silica
5865,2115,145,4698,2268,0,silica
5866,140,141,2295,4671,0,silica
5867,7726,4926,11090,4995,0,silica
5868,8647,8646,11005,8908,0,silica
5869,9481,4701,9482,4700,0,silica
5870,8587,10842,10865,9049,0,silica
5871,11061,11064,11091,8269,0,silica
5872,8784,3322,961,962,0,silica
5873,9999,8138,8136,10002,0,silica
5874,8667,2304,8871,8870,0,silica
5875,9135,11092,9136,8085,0,silica
5876,143,4708,2359,4672,0,silica
5877,146,147,2303,4704,0,silica
5878,8547,8161,1209,3408,0,silica
5879,6426,1122,1193,3258,0,silica
5880,8746,9241,2201,2245,0,silica
5881,8746,2203,9127,8826,0,silica
5882,10822,11035,11093,6917,0,silica
5883,8440,3324,959,960,0,silica
5884,11061,11091,11063,8269,0,silica
5885,8313,9727,8417,8306,0,silica
5886,4698,2359,144,4708,0,silica
5887,1235,6351,5103,5649,0,silica
5888,145,146,2115,4673,0,silica
5889,7765,6804,6806,11037,0,silica
5890,3183,961,10033,1032,0,silica
5891,10741,8145,5312,5322,0,silica
5892,9522,10840,10814,10903,0,silica
5893,8827,4708,4713,4697,0,silica
5894,8747,10746,8027,8827,0,silica
5895,599,1097,6875,1098,0,silica
5896,8072,6803,8073,10309,0,silica
5897,6943,1027,10890,3369,0,silica
5898,8012,2299,2106,142,0,silica
5899,11094,1017,1018,3163,0,silica
5900,141,4696,2299,2295,0,silica
5901,2191,10928,8876,10929,0,silica
5902,10407,11095,8463,10428,0,silica
5903,7984,7965,5258,4880,0,silica
5904,7767,9247,9246,2215,0,silica
5905,8012,2295,4696,4671,0,silica
5906,10533,10822,9570,6916,0,silica
5907,6954,4753,31,4751,0,silica
5908,6829,1100,8440,6875,0,silica
5909,8004,11096,8034,9025,0,silica
5910,6502,10440,6421,7077,0,silica
5911,4671,2295,140,4723,0,silica
5912,147,148,2123,4674,0,silica
5913,7957,5192,5062,4744,0,silica
5914,8026,8027,9108,10746,0,silica
5915,10386,10204,6805,10901,0,silica
5916,11061,11064,11063,11091,0,silica
5917,6421,11097,7077,7079,0,silica
5918,2295,2109,140,4723,0,silica
5919,8013,8011,7767,2295,0,silica
5920,8031,8033,11098,8034,0,silica
5921,7436,11099,7881,7877,0,silica
5922,2348,9247,2242,7766,0,silica
5923,10418,1021,3181,950,0,silica
5924,8420,10898,8425,10033,0,silica
5925,8414,2348,2295,2109,0,silica
5926,141,4671,4696,2295,0,silica
5927,3165,9111,954,1025,0,silica
5928,6842,6841,9242,6839,0,silica
5929,7977,6921,9974,6923,0,silica
5930,8022,10650,8028,4677,0,silica
5931,8039,6423,11037,11097,0,silica
5932,10215,7775,1173,1174,0,silica
5933,6838,1094,1093,3267,0,silica
5934,6752,941,8008,8010,0,silica
5935,6766,2256,2357,2117,0,silica
5936,8009,944,6672,943,0,silica
5937,8087,11096,8689,8034,0,silica
5938,7932,8016,10042,7437,0,silica
5939,6838,595,594,1093,0,silica
5940,6673,6672,6716,6712,0,silica
5941,9246,8818,2217,2212,0,silica
5942,6839,3281,954,3317,0,silica
5943,11094,6709,10439,7079,0,silica
5944,6613,951,952,3267,0,silica
5945,10886,11100,9653,11033,0,silica
5946,11061,9050,8676,11063,0,silica
5947,6838,597,2769,596,0,silica
5948,9022,7721,9238,9237,0,silica
5949,8747,9108,8027,10746,0,silica
5950,7978,11036,7948,8404,0,silica
5951,7978,1013,7948,7950,0,silica
5952,7076,6993,10439,7079,0,silica
5953,8965,7437,5295,5031,0,silica
5954,8979,9020,7949,7951,0,silica
5955,8008,8076,6752,7948,0,silica
5956,8021,5007,5005,5006,0,silica
5957,6683,1013,3373,1014,0,silica
5958,8008,940,941,6752,0,silica
5959,6684,6686,11101,7945,0,silica
5960,10386,6424,6423,10387,0,silica
5961,8012,4694,10204,4693,0,silica
5962,6754,3274,3310,938,0,silica
5963,8054,10861,8055,8705,0,silica
5964,7767,9246,2217,2215,0,silica
5965,6672,3275,1086,1085,0,silica
5966,7978,7948,8008,8404,0,silica
5967,10711,8077,1023,8079,0,silica
5968,6839,1095,1096,597,0,silica
5969,10387,4964,8040,5004,0,silica
5970,8440,1102,1101,3324,0,silica
5971,11102,1455,1456,4351,0,silica
5972,7780,7744,6548,11103,0,silica
5973,6613,2716,6843,6701,0,silica
5974,6859,945,946,3280,0,silica
5975,8031,7875,8032,1006,0,silica
5976,6637,3375,1153,3400,0,silica
5977,7950,7949,11104,11058,0,silica
5978,6481,7764,7763,11105,0,silica
5979,6952,6880,6628,6689,0,silica
5980,11106,10906,11031,11093,0,silica
5981,4943,8007,4997,7964,0,silica
5982,10438,11107,11108,7042,0,silica
5983,9020,7949,7951,11058,0,silica
5984,6765,7979,6766,7932,0,silica
5985,7957,4690,8038,4689,0,silica
5986,6859,9246,2212,6860,0,silica
5987,11109,8091,9064,11110,0,silica
5988,8747,4672,2359,4708,0,silica
5989,11086,10977,11032,10886,0,silica
5990,8949,10889,10888,6922,0,silica
5991,9975,5235,5176,4947,0,silica
5992,8821,6879,9248,11034,0,silica
5993,7766,2348,8414,2109,0,silica
5994,3136,938,939,8004,0,silica
5995,11061,8676,8269,11063,0,silica
5996,6716,6605,6712,6697,0,silica
5997,7766,2242,2348,2109,0,silica
5998,7988,7990,8087,7991,0,silica
5999,8031,7876,7875,1006,0,silica
6000,11111,8405,11112,6726,0,silica
6001,6754,6695,9779,6722,0,silica
6002,7076,11058,7077,11057,0,silica
6003,7957,8007,6765,4705,0,silica
6004,7957,4676,5062,1722,0,silica
6005,7779,7764,6481,11105,0,silica
6006,8014,8016,7437,7955,0,silica
6007,6478,6452,6454,6455,0,silica
6008,6952,6709,1018,1019,0,silica
6009,6672,3275,3300,943,0,silica
6010,589,6673,6595,590,0,silica
6011,7528,6759,9486,11113,0,silica
6012,1087,589,3234,1088,0,silica
6013,6838,6843,594,2725,0,silica
6014,10410,11114,11115,11116,0,silica
6015,6561,7699,6470,9156,0,silica
6016,6627,11117,3647,4163,0,silica
6017,6455,6477,6454,6478,0,silica
6018,6463,11105,6452,6548,0,silica
6019,10892,952,1023,3141,0,silica
6020,6713,9158,6452,6961,0,silica
6021,11118,11119,6574,11120,0,silica
6022,7784,7968,6642,6643,0,silica
6023,8039,4907,7984,5009,0,silica
6024,11121,7980,11122,11096,0,silica
6025,10902,11037,6804,7768,0,silica
6026,8012,2299,2295,2217,0,silica
6027,6838,597,596,1095,0,silica
6028,6842,6860,8072,6858,0,silica
6029,6673,6716,6672,1086,0,silica
6030,3631,6460,3632,3581,0,silica
6031,6851,3629,6890,1555,0,silica
6032,11118,11123,6543,6574,0,silica
6033,6597,360,6783,2463,0,silica
6034,8399,7095,9072,9285,0,silica
6035,11124,7950,1013,1014,0,silica
6036,7020,2387,7075,256,0,silica
6037,6851,6852,6890,11125,0,silica
6038,6827,10389,11126,6630,0,silica
6039,10612,6957,6522,11127,0,silica
6040,6712,2275,2311,2213,0,silica
6041,1090,592,3236,1091,0,silica
6042,6701,2716,6843,6598,0,silica
6043,952,6842,6613,6839,0,silica
6044,3236,1091,2598,1162,0,silica
6045,6595,591,590,1089,0,silica
6046,3236,1162,475,1161,0,silica
6047,6673,1087,3312,3280,0,silica
6048,6937,1023,3394,1024,0,silica
6049,7669,6600,6573,11128,0,silica
6050,1090,2513,3236,592,0,silica
6051,3236,2598,592,475,0,silica
6052,6673,3298,6858,1089,0,silica
6053,6598,360,6595,2760,0,silica
6054,8969,9620,7785,8684,0,silica
6055,8939,6455,7068,11048,0,silica
6056,6859,9246,8024,2212,0,silica
6057,3235,2499,1160,1089,0,silica
6058,3235,590,1089,1088,0,silica
6059,3235,1089,590,2499,0,silica
6060,7911,1457,3467,1358,0,silica
6061,11129,7961,6956,7234,0,silica
6062,3235,473,1160,2499,0,silica
6063,3235,2499,590,473,0,silica
6064,6683,11130,1013,1014,0,silica
6065,1453,6562,4145,4254,0,silica
6066,11118,11119,6747,8413,0,silica
6067,6828,6453,6963,7052,0,silica
6068,3444,1458,1459,6456,0,silica
6069,591,590,1089,2499,0,silica
6070,6842,3325,6858,949,0,silica
6071,7083,7084,250,251,0,silica
6072,3210,1160,474,2499,0,silica
6073,3210,474,591,2499,0,silica
6074,6713,11105,6463,7763,0,silica
6075,3235,590,2493,473,0,silica
6076,474,2513,475,1161,0,silica
6077,1159,3234,2493,1088,0,silica
6078,6838,596,2769,2747,0,silica
6079,8949,11024,7780,11131,0,silica
6080,3236,592,2513,475,0,silica
6081,3236,475,2513,1161,0,silica
6082,6879,1163,6645,477,0,silica
6083,6843,364,363,2725,0,silica
6084,11132,11133,10991,268,0,silica
6085,3210,1089,1160,2499,0,silica
6086,2598,593,3211,1091,0,silica
6087,2598,3211,593,476,0,silica
6088,2598,476,475,1162,0,silica
6089,2598,1162,1091,3211,0,silica
6090,2598,476,1162,3211,0,silica
6091,6806,10889,6423,10386,0,silica
6092,3210,591,1090,1089,0,silica
6093,10509,11134,6487,6791,0,silica
6094,7587,6811,11135,8567,0,silica
6095,593,476,3211,2588,0,silica
6096,3210,474,1160,1161,0,silica
6097,6838,3311,1094,3267,0,silica
6098,3211,2588,1163,1092,0,silica
6099,6716,6595,6596,2804,0,silica
6100,593,3211,1091,1092,0,silica
6101,7747,6894,4502,4500,0,silica
6102,6613,6701,6860,6858,0,silica
6103,3236,1091,592,2598,0,silica
6104,10016,9975,8109,5175,0,silica
6105,7910,8039,8053,4907,0,silica
6106,593,2588,1092,594,0,silica
6107,1163,477,3253,2588,0,silica
6108,6828,10389,6630,6963,0,silica
6109,593,2588,3211,1092,0,silica
6110,1163,3253,1092,2588,0,silica
6111,8097,6692,6690,6691,0,silica
6112,6988,8089,11136,6707,0,silica
6113,11137,2678,251,2700,0,silica
6114,6476,6526,6525,7762,0,silica
6115,6842,951,3319,950,0,silica
6116,6765,7932,8007,7979,0,silica
6117,6673,1090,6858,6595,0,silica
6118,1092,2588,3253,594,0,silica
6119,1092,594,3253,1093,0,silica
6120,1090,3236,2513,1161,0,silica
6121,7911,1456,6503,7910,0,silica
6122,6708,6711,10889,6424,0,silica
6123,6582,1553,3624,4298,0,silica
6124,3253,1093,594,2496,0,silica
6125,3253,477,594,2588,0,silica
6126,8822,11138,8823,481,0,silica
6127,9750,6829,9241,6830,0,silica
6128,11048,7004,6959,6555,0,silica
6129,6990,2640,258,259,0,silica
6130,6456,6483,6482,1458,0,silica
6131,3253,2496,477,1164,0,silica
6132,6961,3638,3641,4025,0,silica
6133,6488,6774,6489,6857,0,silica
6134,594,595,2496,1093,0,silica
6135,8041,1456,6832,6503,0,silica
6136,476,1162,3211,1163,0,silica
6137,8010,8024,8023,6695,0,silica
6138,6457,8040,6423,10387,0,silica
6139,6961,6471,7067,6472,0,silica
6140,6595,359,2782,360,0,silica
6141,6681,11139,11140,10962,0,silica
6142,1362,8067,6516,1461,0,silica
6143,478,3212,1165,1164,0,silica
6144,478,3212,2497,1165,0,silica
6145,7006,4950,4748,4749,0,silica
6146,8068,1462,8069,4380,0,silica
6147,6587,3645,6627,3644,0,silica
6148,11014,11141,11016,7002,0,silica
6149,6489,8567,6521,7587,0,silica
6150,7929,466,465,2615,0,silica
6151,595,596,2497,1094,0,silica
6152,6843,364,2725,2747,0,silica
6153,2601,1168,481,3238,0,silica
6154,596,1094,1095,3213,0,silica
6155,596,1095,2504,3213,0,silica
6156,3237,2506,1096,597,0,silica
6157,6955,4280,8068,4380,0,silica
6158,481,1167,3238,1168,0,silica
6159,6598,2760,6595,2738,0,silica
6160,11142,10932,8602,11143,0,silica
6161,6415,6416,6512,3650,0,silica
6162,8399,8510,7490,8210,0,silica
6163,479,3213,1166,1165,0,silica
6164,595,2497,478,3212,0,silica
6165,2497,596,3213,1094,0,silica
6166,2497,3212,1094,1165,0,silica
6167,6437,6767,6589,6462,0,silica
6168,595,2496,1093,3212,0,silica
6169,6853,6852,6999,11016,0,silica
6170,6548,11103,6963,6964,0,silica
6171,11004,6811,6892,6919,0,silica
6172,2716,2738,6598,6701,0,silica
6173,6961,3642,4028,6471,0,silica
6174,6841,8078,8817,8748,0,silica
6175,1096,3238,598,2506,0,silica
6176,9108,9109,8745,8747,0,silica
6177,2504,1095,1166,3213,0,silica
6178,6879,6474,11144,6909,0,silica
6179,6807,6488,6491,6857,0,silica
6180,595,1093,1094,3212,0,silica
6181,9975,6864,4947,5175,0,silica
6182,6829,6830,6875,9240,0,silica
6183,595,1094,2497,3212,0,silica
6184,1096,3238,1097,598,0,silica
6185,597,2504,596,1095,0,silica
6186,6828,6963,6630,7052,0,silica
6187,2497,1094,3213,1165,0,silica
6188,596,3213,2504,479,0,silica
6189,6754,3301,6753,3274,0,silica
6190,7732,8625,6575,11119,0,silica
6191,6838,1093,6613,3267,0,silica
6192,6875,6839,8849,9240,0,silica
6193,6875,1098,6830,3263,0,silica
6194,9111,9654,9112,1025,0,silica
6195,2497,3213,596,479,0,silica
6196,6851,6852,6854,4161,0,silica
6197,6914,6916,6915,9587,0,silica
6198,8013,8748,2351,2308,0,silica
6199,6858,3276,948,3325,0,silica
6200,2504,1166,479,3213,0,silica
6201,6471,3642,4028,4251,0,silica
6202,6463,7763,4365,4149,0,silica
6203,2497,3213,479,1165,0,silica
6204,8109,4992,8110,4754,0,silica
6205,6476,6454,10388,6747,0,silica
6206,6545,6452,10612,7052,0,silica
6207,10840,8492,10904,10903,0,silica
6208,3253,594,477,2496,0,silica
6209,7674,10857,9115,9521,0,silica
6210,6893,1665,6876,1666,0,silica
6211,6627,6527,6526,11117,0,silica
6212,8420,8428,1034,1035,0,silica
6213,10889,8075,10887,6711,0,silica
6214,6562,6563,8083,6987,0,silica
6215,6481,7763,7764,4274,0,silica
6216,10902,8011,4693,4689,0,silica
6217,6613,6843,2716,594,0,silica
6218,10418,8898,1021,1020,0,silica
6219,6827,6629,6628,6865,0,silica
6220,9019,6939,8091,7991,0,silica
6221,8572,11145,9891,10888,0,silica
6222,6717,6718,8849,367,0,silica
6223,10386,6806,6805,6804,0,silica
6224,7950,8030,7077,11058,0,silica
6225,10572,8950,6735,8183,0,silica
6226,6613,3262,1091,3325,0,silica
6227,8077,10418,1021,1022,0,silica
6228,8399,7095,7379,8210,0,silica
6229,6919,1556,1666,1667,0,silica
6230,8160,10153,10412,10997,0,silica
6231,8067,32,4909,4947,0,silica
6232,11121,7973,9025,7974,0,silica
6233,8007,5163,7959,4943,0,silica
6234,6954,49,1670,31,0,silica
6235,7669,6600,11128,6771,0,silica
6236,9046,6461,6472,6475,0,silica
6237,6570,11146,6776,6571,0,silica
6238,6688,1087,2512,3234,0,silica
6239,6734,10389,8416,7087,0,silica
6240,10741,8702,9481,5172,0,silica
6241,6924,32,6864,6399,0,silica
6242,7781,6458,11131,6921,0,silica
6243,11147,11057,9059,11058,0,silica
6244,8440,1101,3264,3324,0,silica
6245,7020,6789,6598,6783,0,silica
6246,7973,9779,8023,2243,0,silica
6247,8073,8072,8817,8818,0,silica
6248,11148,11149,7087,6449,0,silica
6249,6803,7765,10309,7767,0,silica
6250,7076,7978,6993,7078,0,silica
6251,9112,8154,10711,9570,0,silica
6252,10309,8072,9245,10308,0,silica
6253,6927,1171,1170,484,0,silica
6254,11150,11125,6890,11151,0,silica
6255,11150,6890,11125,11152,0,silica
6256,6516,5265,8067,5054,0,silica
6257,7910,8039,7984,8098,0,silica
6258,8399,7379,7095,9285,0,silica
6259,41,6266,1646,4476,0,silica
6260,6266,5650,6364,5043,0,silica
6261,6266,4476,1653,6171,0,silica
6262,6266,1646,5043,6364,0,silica
6263,6266,1646,4476,5043,0,silica
6264,11006,8069,8068,10882,0,silica
6265,8399,9596,7095,8210,0,silica
6266,6850,7963,7234,7005,0,silica
6267,10892,10418,8077,951,0,silica
6268,8055,4707,8027,4725,0,silica
6269,1168,481,1167,8823,0,silica
6270,4028,6854,9158,6471,0,silica
6271,11106,8154,8153,9653,0,silica
6272,5056,5290,5291,6459,0,silica
6273,7040,11047,11102,1455,0,silica
6274,7977,8040,4964,4908,0,silica
6275,6516,8067,4955,5054,0,silica
6276,6456,11103,6422,8184,0,silica
6277,6456,6482,7911,1458,0,silica
6278,6458,6424,6457,6422,0,silica
6279,7444,7484,7446,213,0,silica
6280,6456,6483,11103,6482,0,silica
6281,10843,8109,5019,8110,0,silica
6282,6803,8013,9246,8818,0,silica
6283,8572,11153,8571,7000,0,silica
6284,6891,6953,1462,1463,0,silica
6285,7911,4905,4906,4980,0,silica
6286,6516,4955,5056,5290,0,silica
6287,7444,7473,7445,9072,0,silica
6288,1362,8067,1461,3450,0,silica
6289,8022,5007,5006,5214,0,silica
6290,8494,3317,6830,6839,0,silica
6291,6456,11103,6483,7744,0,silica
6292,7763,3950,7764,4274,0,silica
6293,9651,11016,11004,6892,0,silica
6294,8025,6778,8075,8898,0,silica
6295,6582,4298,3624,4383,0,silica
6296,6516,4955,1361,5056,0,silica
6297,8025,8975,8075,6778,0,silica
6298,8110,4754,4753,31,0,silica
6299,11154,8415,10439,11155,0,silica
6300,6456,6422,8053,8184,0,silica
6301,6924,6864,6893,6399,0,silica
6302,6459,5265,6516,5290,0,silica
6303,8067,5265,5235,5054,0,silica
6304,1361,1362,6364,1646,0,silica
6305,1362,4955,4909,1646,0,silica
6306,8039,4908,6457,8053,0,silica
6307,6690,7041,1453,10088,0,silica
6308,10963,9480,10945,9473,0,silica
6309,6838,2725,595,2747,0,silica
6310,6631,475,474,2653,0,silica
6311,8821,3394,9654,6937,0,silica
6312,41,1646,6266,6364,0,silica
6313,6266,4734,4476,6171,0,silica
6314,1170,3254,2590,484,0,silica
6315,8399,8210,7490,211,0,silica
6316,8067,4955,5054,4909,0,silica
6317,6920,11019,9975,9974,0,silica
6318,8067,1362,4955,4909,0,silica
6319,9246,2215,8024,2212,0,silica
6320,10902,8011,7768,6804,0,silica
6321,9584,9585,8109,9586,0,silica
6322,32,4946,1658,4909,0,silica
6323,8022,4694,4707,4677,0,silica
6324,7444,7446,7471,213,0,silica
6325,11035,10658,9047,8059,0,silica
6326,1169,483,2589,482,0,silica
6327,8110,4753,4755,1233,0,silica
6328,1362,4909,4484,1646,0,silica
6329,9584,9585,8668,30,0,silica
6330,5034,6953,5033,6876,0,silica
6331,8399,9072,10959,9285,0,silica
6332,6876,1665,4482,4479,0,silica
6333,141,142,2299,4696,0,silica
6334,6954,5352,6864,5175,0,silica
6335,6876,1666,1665,4479,0,silica
6336,4756,4758,1235,5103,0,silica
6337,6893,45,1658,4482,0,silica
6338,6954,6401,49,31,0,silica
6339,6546,6548,6963,6964,0,silica
6340,476,3211,2588,1163,0,silica
6341,478,1165,2497,479,0,silica
6342,10179,10988,8545,11001,0,silica
6343,41,1653,6266,4476,0,silica
6344,6811,6919,7725,1558,0,silica
6345,6949,7725,6919,1668,0,silica
6346,7697,6467,4407,1551,0,silica
6347,6854,1557,6811,3540,0,silica
6348,9047,9048,11093,9049,0,silica
6349,1654,1655,5647,4474,0,silica
6350,1654,5647,4472,4474,0,silica
6351,6609,6607,7712,7663,0,silica
6352,1654,5647,6171,4472,0,silica
6353,4484,1658,4485,4909,0,silica
6354,6266,4734,5650,5043,0,silica
6355,7641,7048,215,7640,0,silica
6356,11111,6684,11101,7945,0,silica
6357,1654,6171,1653,4472,0,silica
6358,6848,6646,257,2609,0,silica
6359,7048,7447,7446,7640,0,silica
