field_index,source_node_id,jax_potential_V,elmer_potential_V,elmer_minus_jax_V
1622,4507,6.88440175898971329e-01,6.88440175898120788e-01,-8.50541859165332426e-13
1623,4508,6.88530204960249859e-01,6.88530204960099201e-01,-1.50657264441633743e-13
1624,4509,6.88493830304964471e-01,6.88493830303351761e-01,-1.61270996557050239e-12
1625,4510,6.88527556006411356e-01,6.88527556006459762e-01,4.84057238736568252e-14
1626,4511,6.88549410294117092e-01,6.88549410292572550e-01,-1.54454227185851778e-12
1627,4512,6.88304150995011188e-01,6.88304150991958519e-01,-3.05266922850933042e-12
1628,4513,6.88432956558907794e-01,6.88432956562126219e-01,3.21842552608586630e-12
1629,4514,6.88601433337329594e-01,6.88601433338684177e-01,1.35458311234515349e-12
1630,4515,6.88152151717182359e-01,6.88152151713331106e-01,-3.85125265012220552e-12
1631,4516,6.88507850563444657e-01,6.88507850562482870e-01,-9.61786206232773111e-13
1632,4517,6.88242337822607575e-01,6.88242337822537187e-01,-7.03881397612349247e-14
1633,4518,6.88046564192900334e-01,6.88046564187859588e-01,-5.04074559870559824e-12
1634,4519,6.88354073232222197e-01,6.88354073233974351e-01,1.75215397746342205e-12
1635,4520,6.88347691255699723e-01,6.88347691256749661e-01,1.04993791438801054e-12
1636,4521,6.88375687969819627e-01,6.88375687971675254e-01,1.85562676335848664e-12
1637,4522,6.88323450532405512e-01,6.88323450531253100e-01,-1.15241149956091249e-12
1638,4523,6.88718078433365632e-01,6.88718078433365632e-01,0.00000000000000000e+00
1639,4524,6.88718078433365632e-01,6.88718078433365632e-01,0.00000000000000000e+00
1640,4525,6.88718078433365632e-01,6.88718078433365744e-01,1.11022302462515654e-16
1641,4526,6.88718078433365632e-01,6.88718078433365744e-01,1.11022302462515654e-16
1642,4527,6.88718078433365632e-01,6.88718078433365632e-01,0.00000000000000000e+00
1643,4528,6.88718078433365632e-01,6.88718078433365632e-01,0.00000000000000000e+00
1644,5562,6.23198242655959911e-01,6.23198242630191301e-01,-2.57686094684572709e-11
1645,5563,6.54817752808879883e-01,6.54817752791590268e-01,-1.72896141847900253e-11
1646,5564,5.92355900190478901e-01,5.92355900214678210e-01,2.41993092231496121e-11
1647,5565,5.60334244605899978e-01,5.60334244642904933e-01,3.70049546560835552e-11
1648,5566,5.28799203270239992e-01,5.28799203267148576e-01,-3.09141601206874839e-12
1649,5567,3.35979033038065270e-02,3.35979033357333076e-02,3.19267806636602813e-11
1650,5568,4.95729776646604003e-02,4.95729776433274025e-02,-2.13329978682175181e-11
1651,5569,6.47046785002907132e-02,6.47046785532199853e-02,5.29292720763407942e-11
1652,5570,8.05165405759885461e-02,8.05165405495161940e-02,-2.64723520881915420e-11
1653,5571,9.64841430202798556e-02,9.64841428911839549e-02,-1.29095900636144734e-10
1654,5572,1.12878197243823211e-01,1.12878197151814130e-01,-9.20090809097828810e-11
1655,5573,1.28770756621873039e-01,1.28770756798944896e-01,1.77071857176969161e-10
1656,5574,1.45019720477014419e-01,1.45019720550204095e-01,7.31896765415740447e-11
1657,5575,1.61195797626299819e-01,1.61195797594329310e-01,-3.19705095730427047e-11
1658,5576,1.76687508264678272e-01,1.76687508230314816e-01,-3.43634565247441515e-11
1659,5577,1.92604724991812803e-01,1.92604725081804734e-01,8.99919305741292419e-11
1660,5578,2.08649683527244167e-01,2.08649683623843896e-01,9.65997282165176330e-11
1661,5579,2.24454311128285455e-01,2.24454311246343685e-01,1.18058229858775121e-10
1662,5580,2.40343335498291927e-01,2.40343335629401245e-01,1.31109317846878071e-10
1663,5581,2.56329763239375563e-01,2.56329763338373706e-01,9.89981430166153586e-11
1664,5582,2.72143295403581120e-01,2.72143295485939740e-01,8.23586199238945937e-11
1665,5583,2.88391575966082447e-01,2.88391576043775300e-01,7.76928521517561421e-11
1666,5584,3.03141184518203488e-01,3.03141184543020137e-01,2.48166487359924304e-11
1667,5585,3.19941559259190655e-01,3.19941559298816847e-01,3.96261912172235498e-11
1668,5586,3.35855646203105873e-01,3.35855646307260169e-01,1.04154296298730742e-10
1669,5587,3.51154988236397236e-01,3.51154988330826201e-01,9.44289646476192956e-11
1670,5588,3.67754681570055086e-01,3.67754681617447510e-01,4.73924233190814448e-11
1671,5589,3.84991251689649316e-01,3.84991251672848700e-01,-1.68006164535938751e-11
1672,5590,3.99711954843786132e-01,3.99711954785669121e-01,-5.81170112035067632e-11
1673,5591,4.16946483840279325e-01,4.16946483931623535e-01,9.13442099736982982e-11
1674,5592,4.48365164172016550e-01,4.48365164182939369e-01,1.09228182054721401e-11
1675,5593,4.80504755325397770e-01,4.80504755263364614e-01,-6.20331563894183091e-11
1676,5594,5.05134123387839473e-01,5.05134123328277229e-01,-5.95622440258125607e-11
1677,5595,6.39523977487529538e-01,6.39523977495794482e-01,8.26494428451951535e-12
1678,5596,6.07351131806810773e-01,6.07351131806238786e-01,-5.71986902286880650e-13
1679,5597,5.75385152114023191e-01,5.75385152080339357e-01,-3.36838335002198619e-11
1680,5598,5.44361530575739327e-01,5.44361530536483174e-01,-3.92561538831159851e-11
1681,5599,4.31882603517021291e-01,4.31882603456245684e-01,-6.07756067694253943e-11
1682,5600,4.63632723111699341e-01,4.63632723119024703e-01,7.32536253877924537e-12
1683,5601,6.62079059699250023e-03,6.62079060369404927e-03,6.70154903792408163e-12
1684,5602,6.65822528554685267e-01,6.65822528579347761e-01,2.46624942690232274e-11
1685,5603,5.17877341011364511e-01,5.17877341061690588e-01,5.03260766393509584e-11
1686,5604,4.89556950647969114e-01,4.89556950684953418e-01,3.69843045078255273e-11
1687,5605,4.15917623126140570e-02,4.15917622212998786e-02,-9.13141784408821877e-11
1688,5606,5.76326808717913183e-02,5.76326807615621245e-02,-1.10229193828192962e-10
1689,5607,7.40408972261788062e-02,7.40408973336695725e-02,1.07490766287909878e-10
1690,5608,8.98530413769281083e-02,8.98530415482425293e-02,1.71314420982504600e-10
1691,5609,1.05816822502990002e-01,1.05816822587942283e-01,8.49522813206604610e-11
1692,5610,1.21778556286591746e-01,1.21778556213363337e-01,-7.32284094473456548e-11
1693,5611,1.37871043482774430e-01,1.37871043330358045e-01,-1.52416385068576687e-10
1694,5612,1.53692945753548610e-01,1.53692945676285192e-01,-7.72634178858311316e-11
1695,5613,1.69647719139405212e-01,1.69647719185981011e-01,4.65757987733184109e-11
1696,5614,1.85054899533257322e-01,1.85054899546472279e-01,1.32149569065376227e-11
1697,5615,2.01388846529756110e-01,2.01388846427846852e-01,-1.01909258809484982e-10
1698,5616,2.18019613700138559e-01,2.18019613502521636e-01,-1.97616922825716301e-10
1699,5617,2.33380864297294599e-01,2.33380864114442282e-01,-1.82852316621406885e-10
1700,5618,2.49440179806583534e-01,2.49440179668633244e-01,-1.37950290080013360e-10
1701,5619,2.65392452754210084e-01,2.65392452635475173e-01,-1.18734910792284154e-10
1702,5620,2.81181894307510061e-01,2.81181894265757626e-01,-4.17524348428344183e-11
1703,5621,2.96973932255427120e-01,2.96973932225556236e-01,-2.98708835444472243e-11
1704,5622,3.13650896640743582e-01,3.13650896556158909e-01,-8.45846725994192639e-11
1705,5623,3.29207036589269142e-01,3.29207036497636385e-01,-9.16327569377983764e-11
1706,5624,3.45312998995375875e-01,3.45312998872100096e-01,-1.23275778474152276e-10
1707,5625,3.60806351815106230e-01,3.60806351715020512e-01,-1.00085717491538162e-10
1708,5626,3.77344882474870302e-01,3.77344882423585992e-01,-5.12843101319049310e-11
1709,5627,3.93192714310762415e-01,3.93192714337602389e-01,2.68399746872205469e-11
1710,5628,5.44684937235010436e-01,5.44684937261985080e-01,2.69746447401075784e-11
1711,5629,5.76032190891783813e-01,5.76032190955459877e-01,6.36760644212586158e-11
1712,5630,6.07732501305948025e-01,6.07732501295721539e-01,-1.02264863244272419e-11
1713,5631,6.39316586480203730e-01,6.39316586438910650e-01,-4.12930800663957598e-11
1714,5632,5.60104362867527517e-01,5.60104362840890380e-01,-2.66371369406215308e-11
1715,5633,5.91395201186767472e-01,5.91395201153203875e-01,-3.35635963466529574e-11
1716,5634,6.23068784294202871e-01,6.23068784294229183e-01,2.63122856836162100e-14
1717,5635,4.64765943709852081e-01,4.64765943679715243e-01,-3.01368374699961805e-11
1718,5636,4.47451890049264556e-01,4.47451890038873867e-01,-1.03906883097693026e-11
1719,5637,4.33181474501566965e-01,4.33181474552997714e-01,5.14307485488529892e-11
1720,5638,4.16151861657403532e-01,4.16151861611813112e-01,-4.55904203278123532e-11
1721,5639,6.82242667813402148e-01,6.82242667802202218e-01,-1.11999298724185792e-11
1722,5640,2.57736008718170324e-02,2.57736008511438401e-02,-2.06731923246827876e-11
1723,5641,1.78917036700715799e-02,1.78917037172060187e-02,4.71344387131811260e-11
1724,5642,6.83028049303795237e-01,6.83028049302905504e-01,-8.89732731934600451e-13
1725,5643,6.55798477023485482e-01,6.55798477048100792e-01,2.46153097904766582e-11
1726,5644,5.32396551239133098e-01,5.32396551226809289e-01,-1.23238086402466251e-11
1727,5645,4.74694746690888514e-01,4.74694746719124927e-01,2.82364132075940688e-11
1728,5646,5.05192024936705564e-01,5.05192024990009814e-01,5.33042499029079409e-11
1729,5647,5.41675511973997627e-03,5.41675514734094466e-03,2.76009683858324806e-11
1730,5648,6.71133925508048068e-01,6.71133925478997972e-01,-2.90500956623418460e-11
1731,5649,6.76314432711199509e-01,6.76314432729095083e-01,1.78955739116304358e-11
1732,5650,7.20804016097616965e-03,7.20804014093879338e-03,-2.00373762720973403e-11
1733,5651,6.84447544831405907e-01,6.84447544851803702e-01,2.03977945645306136e-11
1734,5652,3.37325274377479958e-02,3.37325273902801606e-02,-4.74678352180291085e-11
1735,5653,3.75736101525363173e-02,3.75736100851181906e-02,-6.74181266369089371e-11
1736,5654,4.45503375405436192e-02,4.45503374606572924e-02,-7.98863267204019678e-11
1737,5655,4.10278641517029738e-02,4.10278640958386676e-02,-5.58643062364971854e-11
1738,5656,4.74192153115880685e-02,4.74192152656901095e-02,-4.58979590445274255e-11
1739,5657,3.40997636780476787e-02,3.40997636238633273e-02,-5.41843514501039181e-11
1740,5658,4.39942089454209359e-02,4.39942089163364372e-02,-2.90844986983174181e-11
1741,5659,5.03617432991699740e-02,5.03617432892594502e-02,-9.91052379051282628e-12
1742,5660,5.40286460559426529e-02,5.40286460081190606e-02,-4.78235923084824321e-11
1743,5661,5.66229204623297025e-02,5.66229204561226954e-02,-6.20700713049870956e-12
1744,5662,6.08358695453466158e-02,6.08358695152634993e-02,-3.00831165533921308e-11
1745,5663,6.28055286532278600e-02,6.28055286605579688e-02,7.33010874220951791e-12
1746,5664,6.72979403122043740e-02,6.72979403243017943e-02,1.20974202877377479e-11
1747,5665,6.88235685210843440e-02,6.88235685516351281e-02,3.05507841247276701e-11
1748,5666,7.34700988391067678e-02,7.34700988819008555e-02,4.27940877179011636e-11
1749,5667,5.86814660143275407e-02,5.86814660347782721e-02,2.04507313861235218e-11
1750,5668,7.46277619964139799e-02,7.46277620249096996e-02,2.84957196727830819e-11
1751,5669,7.94046658777891878e-02,7.94046659125175885e-02,3.47284007107262482e-11
1752,5670,7.84580208470106594e-02,7.84580209107627879e-02,6.37521285762332468e-11
1753,5671,8.43792508018065129e-02,8.43792508497017424e-02,4.78952294491463704e-11
1754,5672,8.50611900830218620e-02,8.50611900874024274e-02,4.38056535490005672e-12
1755,5673,9.02275749741572181e-02,9.02275749933394711e-02,1.91822530082319531e-11
1756,5674,4.67014177097130403e-02,4.67014177008897094e-02,-8.82333095475473783e-12
1757,5675,4.06273953674688437e-02,4.06273953273460706e-02,-4.01227731594566706e-11
1758,5676,8.98619067856534920e-02,8.98619068678225691e-02,8.21690770980154639e-11
1759,5677,9.58434359258655555e-02,9.58434359676622188e-02,4.17966633525779230e-11
1760,5678,9.56867133678395154e-02,9.56867133497473488e-02,-1.80921666537159354e-11
1761,5679,1.01172768639244737e-01,1.01172768643795860e-01,4.55112336705809639e-12
1762,5680,1.01610166482892048e-01,1.01610166542893218e-01,6.00011706985981164e-11
1763,5681,1.06862276768925679e-01,1.06862276793978486e-01,2.50528070511180090e-11
1764,5682,1.06342555478723566e-01,1.06342555454400398e-01,-2.43231684793343561e-11
1765,5683,1.12024382376906595e-01,1.12024382382303056e-01,5.39646105579549840e-12
1766,5684,1.12883826484195787e-01,1.12883826519220215e-01,3.50244278024547384e-11
1767,5685,1.17972433643031505e-01,1.17972433669355073e-01,2.63235683251039632e-11
1768,5686,1.16790245519519137e-01,1.16790245529802980e-01,1.02838432214369391e-11
1769,5687,1.22587743668931215e-01,1.22587743707446795e-01,3.85155796145397744e-11
1770,5688,1.24135790542699062e-01,1.24135790549106645e-01,6.40758279768505190e-12
1771,5689,1.28589630035038011e-01,1.28589630053141252e-01,1.81032411283865713e-11
1772,5690,1.30200730875499521e-01,1.30200730831034728e-01,-4.44647929587205226e-11
1773,5691,1.34679810978767578e-01,1.34679810958458518e-01,-2.03090599892874479e-11
1774,5692,1.36432086893247984e-01,1.36432086794796126e-01,-9.84518577773485504e-11
1775,5693,1.40891833560875035e-01,1.40891833511647968e-01,-4.92270668672745160e-11
1776,5694,1.43565590516015917e-01,1.43565590415863920e-01,-1.00151997806108284e-10
1777,5695,1.47306142576864724e-01,1.47306142524420619e-01,-5.24441046145796008e-11
1778,5696,1.38572760015022473e-01,1.38572760038105286e-01,2.30828134384353234e-11
1779,5697,1.50266566436639187e-01,1.50266566360324455e-01,-7.63147323112889353e-11
1780,5698,1.53714212703933983e-01,1.53714212667167477e-01,-3.67665065059696872e-11
1781,5699,1.56999800446658233e-01,1.56999800409229423e-01,-3.74288100513098243e-11
1782,5700,1.60121289786443688e-01,1.60121289771392589e-01,-1.50510992558139378e-11
1783,5701,1.50735929288261961e-01,1.50735929271476971e-01,-1.67849900645222760e-11
1784,5702,1.63731043758825079e-01,1.63731043755090039e-01,-3.73504005501956726e-12
1785,5703,1.66507129457144687e-01,1.66507129459725650e-01,2.58096322092171704e-12
1786,5704,1.70389670296988427e-01,1.70389670314559288e-01,1.75708614325031931e-11
1787,5705,1.72814138519272353e-01,1.72814138540092699e-01,2.08203454477029481e-11
1788,5706,1.76906642256384250e-01,1.76906642292554511e-01,3.61702612305947468e-11
1789,5707,1.79008204528998238e-01,1.79008204573610663e-01,4.46124248654200528e-11
1790,5708,1.83282995752945127e-01,1.83282995804545740e-01,5.16006126716206381e-11
1791,5709,1.85064630004849490e-01,1.85064630069689900e-01,6.48404108183342487e-11
1792,5710,1.89598434931739113e-01,1.89598434983980157e-01,5.22410448233756597e-11
1793,5711,1.69015346955753293e-01,1.69015346957935658e-01,2.18236539950567021e-12
1794,5712,1.90987797670205933e-01,1.90987797741069498e-01,7.08635650159550323e-11
1795,5713,1.95663616445841265e-01,1.95663616487340347e-01,4.14990819486149576e-11
1796,5714,1.96709728482908491e-01,1.96709728552826396e-01,6.99179047991549396e-11
1797,5715,2.01478989125796593e-01,2.01478989150554955e-01,2.47583620271996097e-11
1798,5716,2.00678807016634320e-01,2.00678807005748083e-01,-1.08862363568107412e-11
1799,5717,2.06590912095760332e-01,2.06590912063106730e-01,-3.26536020445189479e-11
1800,5718,2.06006863950608077e-01,2.06006863881431135e-01,-6.91769419525201101e-11
1801,5719,2.12006213485716466e-01,2.12006213409985933e-01,-7.57305329557311779e-11
1802,5720,2.12218695032135973e-01,2.12218695004933011e-01,-2.72029621051217418e-11
1803,5721,2.17663344653443336e-01,2.17663344598919478e-01,-5.45238576510342909e-11
1804,5722,2.17565314339640270e-01,2.17565314340481458e-01,8.41188230182865482e-13
1805,5723,2.23018576721806167e-01,2.23018576697717075e-01,-2.40890918323799497e-11
1806,5724,2.23617610509685066e-01,2.23617610435522030e-01,-7.41630368228385350e-11
1807,5725,2.28793644339426339e-01,2.28793644300162802e-01,-3.92635368662297424e-11
1808,5726,2.28053963828558387e-01,2.28053963843773660e-01,1.52152734855803828e-11
1809,5727,2.33719363077571379e-01,2.33719363089943566e-01,1.23721866085446663e-11
1810,5728,2.34762026248526101e-01,2.34762026204993202e-01,-4.35328995074257818e-11
1811,5729,2.39587437281796073e-01,2.39587437287364285e-01,5.56821255770501011e-12
1812,5730,2.40960726391452634e-01,2.40960726335232994e-01,-5.62196400544223707e-11
1813,5731,2.45642189658211413e-01,2.45642189643127312e-01,-1.50841006352209206e-11
1814,5732,2.44138448984809048e-01,2.44138449021789022e-01,3.69799746380294891e-11
1815,5733,2.49980990981982232e-01,2.49980990999772279e-01,1.77900472131398146e-11
1816,5734,2.51883834764162262e-01,2.51883834732316736e-01,-3.18455262160455277e-11
1817,5735,2.56016749341013095e-01,2.56016749353936646e-01,1.29235511181491347e-11
1818,5736,2.58312740779666927e-01,2.58312740747381309e-01,-3.22856186230069397e-11
1819,5737,2.62174553033770241e-01,2.62174553051269743e-01,1.74995018475954112e-11
1820,5738,2.64833086201272272e-01,2.64833086169004750e-01,-3.22675219877055497e-11
1821,5739,2.68409950248932272e-01,2.68409950263847674e-01,1.49154022466291281e-11
1822,5740,2.71377973128915984e-01,2.71377973102096159e-01,-2.68198241393236003e-11
1823,5741,2.74683027213950326e-01,2.74683027231519272e-01,1.75689462977857147e-11
1824,5742,2.77928274532576958e-01,2.77928274529489372e-01,-3.08758574263379160e-12
1825,5743,2.80952314566674355e-01,2.80952314596278008e-01,2.96036528624199491e-11
1826,5744,2.84535567647074938e-01,2.84535567663717626e-01,1.66426872283409466e-11
1827,5745,2.87206184661937869e-01,2.87206184697033184e-01,3.50953155425770547e-11
1828,5746,2.91053090401202030e-01,2.91053090406050541e-01,4.84851048199175239e-12
1829,5747,2.93389126505922193e-01,2.93389126527711264e-01,2.17890705478396285e-11
1830,5748,2.97476622958975034e-01,2.97476622941459823e-01,-1.75152115033938571e-11
1831,5749,2.99472730567971468e-01,2.99472730573818902e-01,5.84743364839823698e-12
1832,5750,3.03765548703714638e-01,3.03765548677927877e-01,-2.57867616149098922e-11
1833,5751,3.05422709890652955e-01,3.05422709890716515e-01,6.35602681597902119e-14
1834,5752,3.09882330357318936e-01,3.09882330339896039e-01,-1.74228964588962754e-11
1835,5753,3.11206236782672341e-01,3.11206236781509382e-01,-1.16295861829485148e-12
1836,5754,3.15803629262824848e-01,3.15803629253327278e-01,-9.49756939760959540e-12
1837,5755,3.14672726330026076e-01,3.14672726298114491e-01,-3.19115844860107245e-11
1838,5756,3.20722297651124533e-01,3.20722297629409570e-01,-2.17149631609458993e-11
1839,5757,3.19761839047200513e-01,3.19761838986760749e-01,-6.04397643044762845e-11
