node_id,y_um,z_um,jax_temperature_K,elmer_temperature_K,elmer_minus_jax_K
1014,2.57142857142480175e+00,-2.25000000000000000e+00,3.00048042402415092e+02,3.00048042402415319e+02,2.27373675443232059e-13
1015,1.99999999999551870e+00,-2.25000000000000000e+00,3.00042029360134052e+02,3.00042029360134109e+02,5.68434188608080149e-14
1016,2.85714285713733585e-01,-2.25000000000000000e+00,3.00026462338102817e+02,3.00026462338102760e+02,-5.68434188608080149e-14
1017,8.57142857140919312e-01,-2.25000000000000000e+00,3.00030941017419138e+02,3.00030941017419138e+02,0.00000000000000000e+00
1018,1.42857142856782304e+00,-2.25000000000000000e+00,3.00036268935386204e+02,3.00036268935386488e+02,2.84217094304040074e-13
1019,4.24107142857142883e+00,-2.25000000000000000e+00,3.00062824242199326e+02,3.00062824242199497e+02,1.70530256582424045e-13
1020,4.49821428571428594e+00,-2.25000000000000000e+00,3.00064154670360324e+02,3.00064154670360608e+02,2.84217094304040074e-13
1021,5.00000000000000000e+00,-2.25000000000000000e+00,3.00065760279652181e+02,3.00065760279652466e+02,2.84217094304040074e-13
1022,5.59999999999999964e+00,-2.25000000000000000e+00,3.00065808222955127e+02,3.00065808222955297e+02,1.70530256582424045e-13
1023,9.71428571428571175e+00,-2.25000000000000000e+00,3.00046372453965716e+02,3.00046372453965546e+02,-1.70530256582424045e-13
1024,8.57142857142856585e+00,-2.25000000000000000e+00,3.00049616859835396e+02,3.00049616859835623e+02,2.27373675443232059e-13
1025,9.14285714285713880e+00,-2.25000000000000000e+00,3.00047474566155017e+02,3.00047474566155074e+02,5.68434188608080149e-14
1026,6.28571428571428381e+00,-2.25000000000000000e+00,3.00063428890777004e+02,3.00063428890777288e+02,2.84217094304040074e-13
1027,6.85714285714285587e+00,-2.25000000000000000e+00,3.00060070720122212e+02,3.00060070720122553e+02,3.41060513164848089e-13
1028,7.42857142857142705e+00,-2.25000000000000000e+00,3.00056199923577026e+02,3.00056199923577083e+02,5.68434188608080149e-14
1029,7.99999999999999467e+00,-2.25000000000000000e+00,3.00052607450263565e+02,3.00052607450263736e+02,1.70530256582424045e-13
1030,-6.30853404637975501e+00,-7.94806998159924061e-01,3.01845664092450136e+02,3.01845664092576953e+02,1.26817667478462681e-10
1031,-6.15084531186585970e+00,-4.52132362707876545e-01,3.02459807320825405e+02,3.02459807321000937e+02,1.75532477442175150e-10
1032,-6.08145592280408920e+00,-1.93274136441739880e-01,3.02920728754144875e+02,3.02920728754360312e+02,2.15436557482462376e-10
1033,-7.35476282224366695e+00,-4.66460365804554411e-01,3.01743932320827923e+02,3.01743932320933141e+02,1.05217168311355636e-10
1034,-6.29230156697190957e+00,-8.03459913347569360e-02,3.02860234434323957e+02,3.02860234434524216e+02,2.00259364646626636e-10
1035,-8.57142857142857650e+00,-1.50512834069460788e+00,3.00462984811529168e+02,3.00462984811555089e+02,2.59205990005284548e-11
1036,-6.43742704296549739e+00,-4.50996537500474359e-01,3.02255988589866718e+02,3.02255988590020991e+02,1.54273038788232952e-10
1037,-9.53805414329769619e+00,-7.41262251853608056e-01,3.01031240698607633e+02,3.01031240698662089e+02,5.44559952686540782e-11
1038,-7.42857142857143327e+00,-1.50512834069460699e+00,3.00580046375978952e+02,3.00580046376014707e+02,3.57545104634482414e-11
1039,-8.52556251388182851e+00,-4.86652256704394770e-01,3.01358548888799305e+02,3.01358548888873656e+02,7.43511918699368834e-11
1040,-6.78820283588132423e+00,-7.58386473196974831e-01,3.01664396632362013e+02,3.01664396632470698e+02,1.08684616861864924e-10
1041,-6.10551039372999860e+00,-6.14284689745390675e-02,3.03087115983939611e+02,3.03087115984167042e+02,2.27430518862092867e-10
1042,-6.17805048179383931e+00,-8.99581680357977725e-02,3.02965441914913185e+02,3.02965441915127144e+02,2.13958628592081368e-10
1043,-6.97277737869916958e+00,-2.55618965862008718e-01,3.02155001763510882e+02,3.02155001763645714e+02,1.34832589537836611e-10
1044,-6.85714285714285854e+00,-1.50512834069459811e+00,3.00668450915427684e+02,3.00668450915470885e+02,4.32009983342140913e-11
1045,-8.00000000000000355e+00,-1.49674158633575582e+00,3.00518894614416183e+02,3.00518894614446253e+02,3.00701685773674399e-11
1046,-7.71428571428571530e+00,-9.42211828234722715e-01,3.01134215175929455e+02,3.01134215175996417e+02,6.69615474180318415e-11
1047,-9.16641481539476821e+00,-1.58213010512557406e+00,3.00364177116423548e+02,3.00364177116443273e+02,1.97246663447003812e-11
1048,-7.94885695241554924e+00,-4.87217576522378626e-01,3.01505574346677804e+02,3.01505574346763581e+02,8.57767190609592944e-11
1049,-8.96543431394985113e+00,-1.00758216911815790e+00,3.00863222649332556e+02,3.00863222649379395e+02,4.68389771413058043e-11
1050,-9.56403149782133610e+00,-1.26349575435041706e+00,3.00615591892008808e+02,3.00615591892041664e+02,3.28554961015470326e-11
1051,-6.04647622719596356e+00,-1.01237021045219783e-01,3.03102335107340821e+02,3.03102335107573367e+02,2.32546426559565589e-10
1052,-9.15521065235168408e+00,-4.14249446279533806e-01,3.01312548047286100e+02,3.01312548047355563e+02,6.94626578479073942e-11
1053,-8.28639955974707654e+00,-1.01326087399230169e+00,3.00947242195558999e+02,3.00947242195612432e+02,5.34328137291595340e-11
1054,-6.39271560056079835e+00,-1.23343289258046607e+00,3.01164347105910451e+02,3.01164347105988725e+02,7.82733877713326365e-11
1055,-6.66930051705296734e+00,-2.66245603280833076e-01,3.02331721931597087e+02,3.02331721931749939e+02,1.52851953316712752e-10
1056,-6.43346226643303609e+00,-1.57169105604894499e-01,3.02639552437139514e+02,3.02639552437319423e+02,1.79909420694457367e-10
1057,-6.36425740582644739e+00,-1.63666532652025976e+00,3.00564183498388218e+02,3.00564183498425848e+02,3.76303432858549058e-11
1058,-9.61877941301449013e+00,-3.31102339627045217e-01,3.01331416376757261e+02,3.01331416376826780e+02,6.95195012667682022e-11
1059,-7.25602409359108158e+00,-1.06358317441359995e+00,3.01125144031331160e+02,3.01125144031401021e+02,6.98605617799330503e-11
1060,-6.26225709880570491e+00,-2.37312716937590013e-01,3.02682477341766798e+02,3.02682477341956655e+02,1.89857018995098770e-10
1061,-9.63180354835750840e+00,-1.66912517189533682e+00,3.00280186394142106e+02,3.00280186394156942e+02,1.48361323226708919e-11
1062,-6.04498262839353639e+00,-4.55797732444902515e-02,3.03186580906799577e+02,3.03186580907039286e+02,2.39708697336027399e-10
1063,-5.90964654142153023e+00,-1.03140583708756201e-01,3.03286768059454232e+02,3.03286768059710880e+02,2.56648036156548187e-10
1064,-5.92801392025177698e+00,-1.73605384751487207e-01,3.03124350275063534e+02,3.03124350275303073e+02,2.39538167079444975e-10
1065,-5.92499999999999805e+00,-8.79146730330303328e-01,3.01911300848711733e+02,3.01911300848844633e+02,1.32899913296569139e-10
1066,-5.92499999999999627e+00,-2.84085419174259224e-01,3.02924669094741262e+02,3.02924669094961246e+02,2.19984030991327018e-10
1067,-5.92499999999999805e+00,-6.16721702611141898e-01,3.02351903068906608e+02,3.02351903069075092e+02,1.68483893503434956e-10
1068,-5.92499999999999627e+00,-4.24644384318720591e-01,3.02678738595684990e+02,3.02678738595882180e+02,1.97189820028143004e-10
1069,-5.90110566364977629e+00,-4.91561465267091255e-02,3.03416812371297340e+02,3.03416812371568085e+02,2.70745204034028575e-10
1070,-5.95914061996068689e+00,-1.04787069103783589e-01,3.03214031186320256e+02,3.03214031186567581e+02,2.47325715463375673e-10
1071,-5.95124183594228207e+00,-4.93380934572100194e-02,3.03326200368865216e+02,3.03326200369123910e+02,2.58694399235537276e-10
1072,-5.59999999999999520e+00,-6.23867223276082933e-02,3.03582639501291396e+02,3.03582639501582435e+02,2.91038304567337036e-10
1073,-5.76558680244666721e+00,-2.83475497701838886e-01,3.03056351397863978e+02,3.03056351398097377e+02,2.33399077842477709e-10
1074,-5.42923486241479303e+00,-2.09210330420614571e-01,3.03401203739532718e+02,3.03401203739792379e+02,2.59660737356171012e-10
1075,-5.74299132253040234e+00,-5.63944380212561408e-02,3.03555732422716005e+02,3.03555732423004713e+02,2.88707724394043908e-10
1076,-5.51634383713202592e+00,-6.16721702611141787e-01,3.02602442328497034e+02,3.02602442328679956e+02,1.82922121894080192e-10
1077,-5.54156427092774440e+00,-2.50990412259339601e-01,3.03259230094249347e+02,3.03259230094498946e+02,2.49599452217807993e-10
1078,-5.45700867746959339e+00,-5.63821717156220981e-02,3.03631591958537513e+02,3.03631591958831052e+02,2.93539414997212589e-10
1079,-5.67145093470744133e+00,-6.15639299146943653e-02,3.03566561767640792e+02,3.03566561767930466e+02,2.89674062514677644e-10
1080,-5.52854906529254997e+00,-6.10464015156758702e-02,3.03603248454492984e+02,3.03603248454785273e+02,2.92288859782274812e-10
1081,-5.64369217222053088e+00,-1.19015706964949092e-01,3.03456966266323207e+02,3.03456966266599352e+02,2.76145328825805336e-10
1082,-5.60000000000000142e+00,-1.23771057570199905e+00,3.01422520220630759e+02,3.01422520220723356e+02,9.25979293242562562e-11
1083,-5.41325055009471612e+00,-1.07527859787593799e-01,3.03578001854609738e+02,3.03578001854891454e+02,2.81715983874164522e-10
1084,-5.78981802558030001e+00,-1.01598552352811886e-01,3.03420702211286482e+02,3.03420702211559671e+02,2.73189471045043319e-10
1085,-5.77763724524539324e+00,-1.79924121612270393e-01,3.03254479175884853e+02,3.03254479176139398e+02,2.54544829658698291e-10
1086,-5.58037400104410786e+00,-1.40116995228984187e-01,3.03443334730481865e+02,3.03443334730754827e+02,2.72962097369600087e-10
1087,-5.49166357120725035e+00,-1.37545695154638409e-01,3.03488033301278449e+02,3.03488033301553401e+02,2.74951617029728368e-10
1088,-5.71686184254179341e+00,-1.23673586427301294e-01,3.03413397309384720e+02,3.03413397309656943e+02,2.72223132924409583e-10
1089,-5.67388513615640111e+00,-4.33511051441123618e-01,3.02838285754270487e+02,3.02838285754479898e+02,2.09411155083216727e-10
1090,-5.43322274060045007e+00,-3.72428831558736684e-01,3.03103796323538120e+02,3.03103796323765494e+02,2.27373675443232059e-10
1091,-5.60000000000000142e+00,-1.72238269966311908e+00,3.00525948823413330e+02,3.00525948823446640e+02,3.33102434524334967e-11
1092,-5.67137163865466221e+00,-2.18672481662258084e-01,3.03244083435255845e+02,3.03244083435508003e+02,2.52157406066544354e-10
1093,-5.40040261782676811e+00,-4.95755305633093502e-02,3.03662804537942350e+02,3.03662804538237310e+02,2.94960500468732789e-10
1094,-5.79959738217323206e+00,-4.95755305633164556e-02,3.03548248003485980e+02,3.03548248003773836e+02,2.87855073111131787e-10
1095,-5.58605730618867113e+00,-8.95169866605725728e-01,3.02054718014190371e+02,3.02054718014329126e+02,1.38754785439232364e-10
1096,-5.29999999999999893e+00,-4.24644384318720147e-01,3.03093026248602200e+02,3.03093026248820138e+02,2.17937667912337929e-10
1097,-5.29999999999999538e+00,-1.03140583708754979e-01,3.03687163506036995e+02,3.03687163506317688e+02,2.80692802334669977e-10
1098,-5.29999999999999538e+00,-1.75527019162903059e-01,3.03555066364114850e+02,3.03555066364380991e+02,2.66140887106303126e-10
1099,-5.29999999999999893e+00,-2.84085419174258724e-01,3.03354532005023543e+02,3.03354532005268027e+02,2.44483544520335272e-10
1100,-5.30094866487727234e+00,-4.85674455338200931e-02,3.03780544053977678e+02,3.03780544054269228e+02,2.91549895337084308e-10
1101,-5.00000000000000355e+00,-6.23867223276047198e-02,3.03952846057928355e+02,3.03952846058212913e+02,2.84558154817204922e-10
1102,-5.16558680244666935e+00,-2.83475497701843659e-01,3.03447259959050768e+02,3.03447259959293490e+02,2.42721398535650223e-10
1103,-4.82923486241479694e+00,-2.09210330420607910e-01,3.03792034780351685e+02,3.03792034780595941e+02,2.44256170844892040e-10
1104,-5.14299132253041069e+00,-5.63944380212501872e-02,3.03925812781680406e+02,3.03925812781967863e+02,2.87457169179106131e-10
1105,-4.91634383713202539e+00,-6.16721702611141787e-01,3.02982925813045597e+02,3.02982925813223005e+02,1.77408310264581814e-10
1106,-4.94156427092774830e+00,-2.50990412259331219e-01,3.03648188111083016e+02,3.03648188111325169e+02,2.42152964347042143e-10
1107,-4.85700867746959641e+00,-5.63821717156185523e-02,3.04000270723626841e+02,3.04000270723909296e+02,2.82454948319355026e-10
1108,-4.92854906529255743e+00,-6.10464015156675435e-02,3.03973330681697973e+02,3.03973330681981565e+02,2.83591816696571186e-10
1109,-5.07145093470745056e+00,-6.15639299146911456e-02,3.03936757013088766e+02,3.03936757013374518e+02,2.85751866613281891e-10
1110,-5.04369217222054100e+00,-1.19015706964943083e-01,3.03833181624693680e+02,3.03833181624966755e+02,2.73075784207321703e-10
1111,-5.00000000000000000e+00,-1.23771057570199905e+00,3.01656911735523067e+02,3.01656911735615438e+02,9.23705556488130242e-11
1112,-5.18981802558031369e+00,-1.01598552352809499e-01,3.03798254712438677e+02,3.03798254712717778e+02,2.79101186606567353e-10
1113,-5.17763724524540425e+00,-1.79924121612275389e-01,3.03640862409603699e+02,3.03640862409866997e+02,2.63298716163262725e-10
1114,-4.81325055009472003e+00,-1.07527859787587901e-01,3.03951657786745727e+02,3.03951657787012152e+02,2.66425104200607166e-10
1115,-4.98037400104411709e+00,-1.40116995228974583e-01,3.03821572434411905e+02,3.03821572434678728e+02,2.66823008132632822e-10
1116,-4.89166357120725515e+00,-1.37545695154631303e-01,3.03866785287622292e+02,3.03866785287886273e+02,2.63980837189592421e-10
1117,-5.11686184254179999e+00,-1.23673586427298698e-01,3.03791268101500407e+02,3.03791268101773881e+02,2.73473688139347360e-10
1118,-5.07388513615639791e+00,-4.33511051441126116e-01,3.03225051401788448e+02,3.03225051402000929e+02,2.12480699701700360e-10
1119,-4.83322274060045043e+00,-3.72428831558732687e-01,3.03508572319407676e+02,3.03508572319621464e+02,2.13788098335498944e-10
1120,-5.00000000000000000e+00,-1.72238269966311908e+00,3.00614029294339673e+02,3.00614029294372983e+02,3.33102434524334967e-11
1121,-5.07137163865466878e+00,-2.18672481662256113e-01,3.03629296286183319e+02,3.03629296286436215e+02,2.52896370511734858e-10
1122,-5.19959738217325373e+00,-4.95755305632942372e-02,3.03917858943933368e+02,3.03917858944222758e+02,2.89389845420373604e-10
1123,-4.80040261782675248e+00,-4.95755305633127502e-02,3.04027636772350490e+02,3.04027636772631865e+02,2.81374923360999674e-10
1124,-4.98605730618867060e+00,-8.95169866605725728e-01,3.02379078307137604e+02,3.02379078307275336e+02,1.37731603899737820e-10
1125,-4.33750000000000036e+00,-6.49519052838335165e-02,3.04644706164018828e+02,3.04644706164223010e+02,2.04181560548022389e-10
1126,-4.62827236545524467e+00,-4.24644384318720258e-01,3.03592798850511599e+02,3.03592798850703048e+02,1.91448634723201394e-10
1127,-4.48750000000000338e+00,-6.49519052838296584e-02,3.04399334374337343e+02,3.04399334374561249e+02,2.23906226892722771e-10
1128,-4.13253348198034232e+00,-3.18765952249406737e-01,3.04432243421800933e+02,3.04432243421964927e+02,1.63993263413431123e-10
1129,-4.69132474203466288e+00,-1.75913073357008010e-01,3.03959406341384522e+02,3.03959406341622412e+02,2.37889707932481542e-10
1130,-4.50573989058715263e+00,-8.47670561977718728e-01,3.02815479772573156e+02,3.02815479772703043e+02,1.29887212096946314e-10
1131,-4.11205341762132903e+00,-5.75391727039367973e-02,3.05044818513960706e+02,3.05044818514142605e+02,1.81898940354585648e-10
1132,-4.63819331833559012e+00,-5.78269473304780582e-02,3.04180200604105551e+02,3.04180200604356173e+02,2.50622633757302538e-10
1133,-4.49845091447815282e+00,-2.68059246410611685e-01,3.04036541933212902e+02,3.04036541933413844e+02,2.00941485672956333e-10
1134,-4.33063609731500154e+00,-5.33389589903317529e-01,3.03693819377486534e+02,3.03693819377643422e+02,1.56887836055830121e-10
1135,-4.31051681825249844e+00,-2.77173119680960700e-01,3.04266158828851246e+02,3.04266158829033714e+02,1.82467374543193728e-10
1136,-4.56261555305593269e+00,-6.37644122916055101e-02,3.04283115835224464e+02,3.04283115835460649e+02,2.36184405366657302e-10
1137,-4.41250000000000675e+00,-6.49519052838366806e-02,3.04520443373056310e+02,3.04520443373269757e+02,2.13447037822334096e-10
1138,-4.26249999999999396e+00,-6.46660366472715381e-02,3.04770567234486009e+02,3.04770567234681891e+02,1.95882421394344419e-10
1139,-4.18767230556046499e+00,-6.30951618179987905e-02,3.04901540426682004e+02,3.04901540426870383e+02,1.88379090104717761e-10
1140,-4.38250000000000739e+00,-1.22067998017378818e-01,3.04465121441757276e+02,3.04465121441961799e+02,2.04522621061187238e-10
1141,-4.30278531914199736e+00,-1.52852539618931693e-01,3.04530118547221207e+02,3.04530118547414361e+02,1.93153937289025635e-10
1142,-4.20202185424098840e+00,-1.97729191628873896e-01,3.04594224055469851e+02,3.04594224055649477e+02,1.79625203600153327e-10
1143,-4.08981509032962265e+00,-1.81217776667159991e-01,3.04810019427592749e+02,3.04810019427764132e+02,1.71382907865336165e-10
1144,-4.45307515241302898e+00,-1.45093903991195011e-01,3.04316107625921120e+02,3.04316107626131952e+02,2.10832240554736927e-10
1145,-4.52032832398942652e+00,-1.34354655708989607e-01,3.04237287498427520e+02,3.04237287498648300e+02,2.20779838855378330e-10
1146,-4.60964808029529483e+00,-1.55306333997386609e-01,3.04085212420841856e+02,3.04085212421072299e+02,2.30443220061715692e-10
1147,-4.06453110125693584e+00,-1.03537864871507707e-01,3.05026489075671009e+02,3.05026489075845802e+02,1.74793512996984646e-10
1148,-4.68970579855119318e+00,-1.07382151087490899e-01,3.04054026062897890e+02,3.04054026063148797e+02,2.50906850851606578e-10
1149,-4.65461601704388972e+00,-2.65348979405373830e-01,3.03855900434556929e+02,3.03855900434774981e+02,2.18051354750059545e-10
1150,-4.32715084927406402e+00,-1.24489314249793903e+00,3.01984485383081164e+02,3.01984485383160745e+02,7.95807864051312208e-11
1151,-4.51935212747694415e+00,-1.70198757141533297e+00,3.00751326858308005e+02,3.00751326858341201e+02,3.31965566147118807e-11
1152,-4.21647989558683811e+00,-1.69990643587984480e+00,3.00836707921565448e+02,3.00836707921596030e+02,3.05817593471147120e-11
1153,-4.58812651506398073e+00,-6.16721702611141898e-01,3.03247818680098078e+02,3.03247818680260650e+02,1.62572177941910923e-10
1154,-4.69906865064161039e+00,-4.89653844225622498e-02,3.04108405513161813e+02,3.04108405513427385e+02,2.65572452917695045e-10
1155,-4.05093134935838073e+00,-4.89653844225733659e-02,3.05171888619323965e+02,3.05171888619501033e+02,1.77067249751416966e-10
1156,-4.15027481020214672e+00,-1.26539164300339985e-01,3.04830524412241118e+02,3.04830524412421710e+02,1.80591541720787063e-10
1157,-4.22217918416365023e+00,-1.23037041644291495e-01,3.04719040559388475e+02,3.04719040559576058e+02,1.87583282240666449e-10
1158,-4.39604688632653140e+00,-2.00929132069552263e-01,3.04297381666633328e+02,3.04297381666831484e+02,1.98156158148776740e-10
1159,-4.23270536743524328e+00,-8.76849351007916278e-01,3.02982831250817128e+02,3.02982831250932634e+02,1.15505827125161886e-10
1160,-8.51851851855402020e-01,-6.41500299102256005e-02,3.14592030914740292e+02,3.14592030914827774e+02,8.74820216267835349e-11
1161,-1.14814814815293387e+00,-6.41508549167154191e-02,3.13276341374934759e+02,3.13276341375024174e+02,8.94146978680510074e-11
1162,-1.44444444445046472e+00,-6.33603863267233336e-02,3.12078813067114368e+02,3.12078813067206397e+02,9.20294951356481761e-11
1163,-1.74074074074799467e+00,-6.33603863267310358e-02,3.10984321592180379e+02,3.10984321592275421e+02,9.50421963352710009e-11
1164,-2.03703703704506900e+00,-6.41500299095506404e-02,3.09982041746369646e+02,3.09982041746469577e+02,9.99307303573004901e-11
1165,-2.33333333333935089e+00,-6.33603863259308425e-02,3.09071980976825785e+02,3.09071980976930547e+02,1.04762420960469171e-10
1166,-2.62962962963359059e+00,-6.42845007798934082e-02,3.08237855928482020e+02,3.08237855928592921e+02,1.10901510197436437e-10
1167,-2.92592592592782985e+00,-6.41508549160004216e-02,3.07480901104999418e+02,3.07480901105118789e+02,1.19371179607696831e-10
1168,-3.22222222222207044e+00,-6.33911151198183476e-02,3.06790918964415653e+02,3.06790918964544971e+02,1.29318777908338234e-10
1169,-6.28888437919695842e-01,-6.47071449629776918e-02,3.15652967644988109e+02,3.15652967645075364e+02,8.72546479513403028e-11
1170,-4.06617828209229315e-01,-6.34267121233219322e-02,3.16798902491955289e+02,3.16798902492042600e+02,8.73114913702011108e-11
1171,-3.44444444444281483e+00,-6.33911151200344247e-02,3.06310131347583422e+02,3.06310131347721949e+02,1.38527411763789132e-10
1172,-2.86244600711758224e-01,-9.12524183390019505e-01,3.10196122968225609e+02,3.10196122968277848e+02,5.22391019330825657e-11
1173,-3.71968807430709303e+00,-8.78110544159178885e-01,3.03505664209533506e+02,3.03505664209629174e+02,9.56674739427398890e-11
1174,-3.66740785837780203e+00,-6.47071449629587347e-02,3.05853790806844984e+02,3.05853790806994823e+02,1.49839252117089927e-10
1175,-1.44697818012275603e-01,-4.81426415612354053e-01,3.14592764662062223e+02,3.14592764662133618e+02,7.13953340891748667e-11
1176,-3.84069455182068653e+00,-3.95719548367311269e-01,3.04687769526003819e+02,3.04687769526142404e+02,1.38584255182649940e-10
1177,-1.88963008060931981e+00,-6.47071449628881384e-02,3.10465007810367979e+02,3.10465007810465579e+02,9.76001501840073615e-11
1178,-9.99258808291609735e-01,-6.47071449629777889e-02,3.13919245345074785e+02,3.13919245345163233e+02,8.84483597474172711e-11
1179,-1.29703748801425700e+00,-6.47071449629773449e-02,3.12655307022914656e+02,3.12655307023005435e+02,9.07789399207103997e-11
1180,-2.59259259260339825e-01,-6.41508549167148501e-02,3.17590864613364090e+02,3.17590864613451686e+02,8.75957084645051509e-11
1181,-1.59333378431178807e+00,-6.47071449629769840e-02,3.11510295101235499e+02,3.11510295101328666e+02,9.31663635128643364e-11
1182,-3.07481526578758491e+00,-6.47071449624266326e-02,3.07123561157738379e+02,3.07123561157862298e+02,1.23918653116561472e-10
1183,-2.77777777778071000e+00,-6.42845007798930612e-02,3.07850637396291233e+02,3.07850637396406228e+02,1.14994236355414614e-10
1184,-2.18444399347959406e+00,-6.47071449624268685e-02,3.09514379506050489e+02,3.09514379506152522e+02,1.02033936855150387e-10
1185,-2.48074028977383287e+00,-6.47071449624273404e-02,3.08643508537944058e+02,3.08643508538051719e+02,1.07661435322370380e-10
1186,-2.64868627921511601e+00,-1.40072557272013598e+00,3.02715572292067066e+02,3.02715572292105151e+02,3.80850906367413700e-11
1187,-1.32120595108282801e+00,-1.37660738448234499e+00,3.04285278944822721e+02,3.04285278944854326e+02,3.16049408866092563e-11
1188,-3.81481481481404261e+00,-6.34932072476838277e-02,3.05572526426300556e+02,3.05572526426459660e+02,1.59104729391401634e-10
1189,-8.07490063479342352e-02,-2.23889686892633111e-01,3.17215397479744183e+02,3.17215397479826720e+02,8.25366441858932376e-11
1190,-3.94177540512906965e+00,-1.75752698282279490e-01,3.05071313948468003e+02,3.05071313948628472e+02,1.60468971444061026e-10
1191,-3.36956137412971390e+00,-6.25873082214215781e-01,3.04762185981056405e+02,3.04762185981158666e+02,1.02261310530593619e-10
1192,-6.19709859808963648e-01,-5.54814343707991764e-01,3.12027180049173410e+02,3.12027180049240997e+02,6.75868250255007297e-11
1193,-3.28542847491044609e+00,-1.14388967397713381e+00,3.03108779903336824e+02,3.03108779903401114e+02,6.42899067315738648e-11
1194,-2.83604635558284279e+00,-6.88638548802595118e-01,3.05420280210997078e+02,3.05420280211081035e+02,8.39577296574134380e-11
